,sh.600104,sz.000800,sh.601238,sz.000333,sh.601888,sz.000625,sh.600660,sh.600690,sh.600741,sh.601633,sh.600760,sz.000069,sh.601799,sz.002594,sh.600519,sh.600600,sh.600809,sh.600887,sz.002311,sz.000858,sz.000895,sh.600132,sz.000596,sz.000568,sz.002304,sh.600803,sh.601808,sh.601699,sh.600028,sh.601857,sh.600188,sh.601088,sz.000983,sh.601898,sh.601377,sh.601628,sh.601336,sh.601288,sh.601328,sh.601601,sh.601318,sh.601398,sh.600000,sh.601788,sz.300059,sz.300033,sz.002142,sz.000776,sz.000001,sh.601688,sh.601939,sh.601169,sh.601901,sh.601818,sh.601988,sh.601166,sh.601998,sh.600016,sh.600030,sh.600015,sh.600837,sh.600036,sh.600999,sh.601009,sh.600085,sz.002603,sz.000661,sz.000963,sz.300122,sh.600276,sz.000999,sz.300015,sh.600436,sh.600332,sz.002001,sh.600196,sz.002007,sh.601607,sh.600372,sh.600029,sz.000338,sh.600031,sz.002202,sz.002179,sh.600233,sz.000157,sz.000425,sh.600039,sh.600115,sz.002352,sh.600018,sh.601800,sh.601766,sh.600875,sh.600893,sh.601668,sh.601618,sh.601390,sh.601006,sh.600009,sh.601100,sh.601111,sh.601117,sh.601186,sz.000768,sh.600089,sz.300274,sz.300124,sz.300014,sz.000977,sz.002475,sz.002459,sz.002415,sz.002410,sz.002371,sz.002236,sz.002241,sz.002230,sh.600460,sz.000063,sh.600570,sz.000733,sz.000725,sh.600588,sh.600183,sh.600845,sh.601012,sh.600019,sh.600426,sh.600010,sh.600489,sh.600585,sh.601899,sz.000877,sh.600111,sh.600176,sz.002648,sz.002271,sh.603993,sz.002460,sz.002601,sh.600362,sz.002493,sh.600048,sh.600606,sh.600050,sz.002027,sh.600795,sh.600674,sh.600886,sh.600023,sh.600011
2023-01-09,-0.007780075,0.46055603,0.533165,0.09171486,0.633378,0.9942465,0.43357754,0.45773125,0.6284056,0.90760136,0.7506809,0.45535278,1.2145424,0.40884018,0.043992996,0.72247124,0.7489433,0.3675785,0.7547884,0.1566534,0.40059566,0.9560003,1.0419235,0.5207195,0.72256756,0.76013184,0.61283207,0.6995449,0.4526806,0.20433712,0.5643854,-0.060253143,0.7338476,0.79044247,0.6371174,0.53988075,0.34708786,0.7223015,0.1382637,-0.043883324,-0.24263096,0.19179344,-0.18853664,0.5430069,0.85061836,1.2696085,0.20213032,-0.07511234,-0.13663387,0.17477226,0.03876877,0.16548061,0.58984566,0.78746605,0.76068497,-0.29862118,0.60391617,-0.020619392,-0.048966408,-0.0721035,0.20148277,-0.03384781,0.17841148,0.14479256,0.28122616,0.7612753,0.6951189,1.0022116,1.0346184,0.3746395,0.3199072,0.90981865,0.43613338,0.28974533,0.15388966,0.73735046,0.8726654,0.48711014,0.6203861,0.76692486,0.13982868,0.42297935,0.20821476,0.64350796,0.8595915,0.41160393,0.5136776,0.8074074,1.0647068,0.49771595,0.48762417,0.44466114,-0.003865242,0.26287174,0.46337318,0.59239197,1.229764,0.5907488,0.2688818,0.16445732,0.95788383,0.49348545,0.34901047,0.38139343,0.6558676,0.24378681,0.9459171,1.1438847,1.1440592,0.75237083,1.1721029,1.118268,0.4705143,1.2572565,1.0020075,0.53320694,0.9532652,0.47702122,0.40949726,0.039661407,0.9268255,0.9364004,0.94871616,0.93558407,0.6283703,1.0819387,0.8151226,0.3999815,0.6958399,1.806632,0.4259367,-0.21729279,0.8011503,0.62996006,-0.074902534,0.5443802,0.85695076,0.7797537,0.7070389,0.70888615,0.5960245,-0.16187954,0.64865303,0.3825674,0.54262257,0.73244,1.086339,1.5000229,0.038892746,0.62492275,0.74069977,0.85405254
2023-01-10,0.11345577,0.5717344,0.7469225,0.24881935,0.6945648,1.1560383,0.4574108,0.5041275,0.76147175,1.1061888,0.91203594,0.5478573,1.2790575,0.5738478,0.1312542,0.8137436,1.020092,0.35435295,0.85747623,0.27529144,0.43982887,1.1053095,1.1897612,0.71307373,0.80515003,0.8609438,0.698719,0.8531904,0.4583645,0.24412632,0.6826315,-0.01963234,0.8120804,0.95263195,0.84642506,0.5915804,0.43120384,0.77447796,0.24631596,0.17141056,-0.14261246,0.21903324,-0.10305023,0.7687855,1.0588713,1.4477549,0.34109402,0.11275005,0.087387085,0.26442623,0.05068302,0.29742908,0.7077656,0.9252796,0.81151104,-0.14771843,0.52835083,0.03988266,0.10164738,-0.0008945465,0.40416718,0.0965538,0.29360104,0.27614117,0.33986664,0.7397251,0.833127,1.2104683,1.0583248,0.5102062,0.43990898,0.96078587,0.5038271,0.32576752,0.28460407,0.8176632,0.9261265,0.46129417,0.7417402,0.7919817,0.2519436,0.5486622,0.43052673,0.80443764,0.90830326,0.6291485,0.62206364,0.93210125,1.1261587,0.618412,0.6480484,0.62247276,0.11318016,0.49516773,0.6268549,0.75756645,1.4087038,0.6968565,0.3388548,0.38436317,1.0887632,0.6399231,0.5979099,0.55848217,0.8279028,0.38257217,1.2055664,1.2061071,1.3094702,0.9550209,1.3135147,1.3166008,0.6872339,1.3918209,1.2163439,0.6824837,1.1012192,0.6872206,0.68233967,0.33918953,1.0237017,1.1103525,1.0471945,1.0891762,0.86334515,1.1398039,0.930006,0.5197954,0.8769798,2.0162296,0.4539795,-0.13451004,0.9420414,0.7842283,0.36404896,0.66716576,0.96332645,0.87606907,0.95189285,0.9317808,0.7146721,0.03941536,0.71761703,0.4488697,0.5842056,0.8584814,1.2017059,1.5431786,0.15308475,0.6849308,0.7673702,0.9582653
2023-01-11,0.0918684,0.615036,0.6575966,0.29055214,0.7313919,1.0801477,0.5209694,0.535799,0.7205982,1.0127525,0.8403654,0.5442276,1.3291636,0.5858717,0.13388538,0.83522224,1.0044308,0.42719078,0.93464565,0.3157158,0.505249,1.1335402,1.1794424,0.7472143,0.8220806,0.85937405,0.7532854,0.89522743,0.48394585,0.3402853,0.7425699,0.10287094,0.9211664,0.9968691,0.74957085,0.65010166,0.47494507,0.7870035,0.2463026,0.1601286,-0.011110306,0.24189377,0.015305519,0.7490988,1.0040178,1.3957348,0.36074352,0.11353207,0.07838631,0.29072762,0.10999775,0.21815109,0.7495117,0.9053564,0.8569803,-0.20928383,0.60516834,0.011006355,0.12184048,0.006562233,0.272645,0.1375885,0.30774593,0.31755924,0.46734428,0.7461071,0.7986841,1.1105623,1.0892439,0.44364738,0.41026115,0.96663475,0.47795677,0.37304306,0.29203033,0.81156063,0.93386173,0.445508,0.69038105,0.8435068,0.24696636,0.5466871,0.36383152,0.7559042,0.88296413,0.5171461,0.6650076,0.90108776,1.1297188,0.5393925,0.6792021,0.57081604,0.05124855,0.3580923,0.57528496,0.6971741,1.2110853,0.593173,0.39122963,0.38131714,1.1250553,0.63199806,0.55271435,0.4932089,0.7507963,0.29294205,1.1117363,1.2468882,1.2953377,0.8848839,1.2354336,1.2713747,0.6733866,1.3375854,1.1485348,0.6464529,1.1750374,0.64387417,0.65357685,0.3202572,1.027914,0.9870329,1.0381403,1.0425539,0.8061495,1.1559277,0.8683052,0.5769005,0.90880585,1.9987497,0.4945774,0.019636154,0.9187422,0.8288965,0.27098083,0.64271545,0.9936037,0.8992529,1.0083942,0.8928528,0.75389576,0.11097336,0.7164316,0.52748203,0.59352875,0.8383789,1.2149124,1.5746946,0.087325096,0.66736794,0.8129463,0.92415047
2023-01-12,0.06506729,0.65041924,0.6164522,0.3128395,0.76527786,1.1697817,0.51455975,0.5639229,0.7694483,1.1231451,0.7480316,0.57990074,1.3763132,0.7093735,0.15541458,0.8642502,1.0424061,0.39460182,0.9634161,0.2817278,0.55089664,1.20016,1.1955376,0.84107876,0.86888695,0.8439522,0.70193386,0.9723568,0.5027342,0.35553074,0.7326498,0.18523693,0.99615955,1.0055933,0.923131,0.7971468,0.53459644,0.79374504,0.2252512,0.18725109,-0.05184841,0.2714939,-0.012878418,0.9038019,1.0589256,1.4472036,0.4733324,0.21926022,0.16025639,0.33015823,0.0993433,0.22706795,0.814661,0.9010792,0.82169247,-0.030938148,0.48758793,0.06976795,0.22400665,0.004368782,0.3270874,0.16574287,0.44334793,0.30926037,0.41106892,0.7493677,0.8949299,0.98734283,1.0935316,0.47928333,0.32921696,0.9867878,0.5268364,0.36896706,0.32342243,0.8442974,0.9000263,0.4810114,0.6449051,0.7865343,0.34439373,0.52984524,0.47638988,0.7496042,0.8902998,0.53316784,0.7164879,0.8990755,1.0506506,0.57179356,0.6863327,0.49656487,-0.062888145,0.44613838,0.5845785,0.6801691,1.2084188,0.54235554,0.33154202,0.28959465,1.139266,0.5664835,0.47221947,0.3791523,0.68538857,0.30990982,1.2165174,1.2296524,1.3270178,0.8167639,1.2739048,1.3552094,0.64177036,1.3694496,1.1585665,0.71340275,1.2302914,0.6411562,0.68498135,0.29016304,1.0671139,1.0156116,1.0587006,0.93890667,0.74976444,1.0821877,0.89736843,0.57805824,0.9242439,2.0739374,0.4287243,-0.07752228,0.94316673,0.78915215,0.3874998,0.646327,1.0266361,0.901474,1.0033522,0.8717947,0.786458,0.16651535,0.7399235,0.41448402,0.58212566,0.7661495,1.203352,1.570611,-0.0019044876,0.6429281,0.79031277,0.90199184
2023-01-13,-0.05823803,0.5832062,0.5742903,0.25294304,0.7160578,1.0744009,0.48394108,0.5353508,0.72322273,0.9934788,0.69223595,0.4810562,1.355381,0.68146706,0.13157654,0.7826061,0.9823055,0.336174,0.92191505,0.28762054,0.41040516,1.1698484,1.1669312,0.7835007,0.8173008,0.9018841,0.63472366,0.88443565,0.4434719,0.30264568,0.67457294,0.048686028,0.91020393,0.86277485,0.86745644,0.6920519,0.45946503,0.7558193,0.16405106,-0.020347595,-0.22044563,0.1393795,-0.06659508,0.7973671,1.0305958,1.3672285,0.3215599,0.15252972,-0.037521362,0.2841568,-0.018331528,0.17658329,0.73911476,0.73699665,0.77890015,-0.20861626,0.5327091,0.017368317,0.06490421,-0.0242939,0.21780586,0.038920403,0.31929398,0.20824432,0.4244461,0.6828995,0.80328465,0.9913902,1.0719414,0.36777115,0.32462502,0.9422693,0.5227566,0.3097191,0.32142544,0.749424,0.7993536,0.38698673,0.60382366,0.7383976,0.27420425,0.44383812,0.35194874,0.70448303,0.8142624,0.45026398,0.5335274,0.79809284,1.0518274,0.61014175,0.6325216,0.45584393,0.017567635,0.36961174,0.545599,0.6502476,1.1992712,0.4862213,0.21160507,0.15448666,1.0510931,0.45673275,0.4375391,0.33913708,0.574811,0.26129723,1.1364508,1.1796675,1.3226013,0.77104187,1.1991253,1.3544426,0.5564842,1.3439007,1.184392,0.6800699,1.2227516,0.6740866,0.7079325,0.27836037,1.0171394,1.0270758,0.97771835,0.8715334,0.6497755,1.0420113,0.9085884,0.49262333,0.8049612,1.9023142,0.3809414,-0.15865135,0.79924107,0.70322514,0.330925,0.5389128,1.0002575,0.8446398,0.931818,0.95761585,0.7799635,0.09019661,0.68246365,0.42442036,0.5071783,0.68961334,1.2539968,1.5075903,-0.06124115,0.53885937,0.7390871,0.7700243
2023-01-16,0.037109375,0.59512234,0.6422434,0.3052683,0.78973293,1.1028652,0.5053091,0.5329561,0.7174282,1.0677843,0.8353386,0.517066,1.3264999,0.72033024,0.15545845,0.85504055,1.1149254,0.3418665,0.89233875,0.30771255,0.40366364,1.153429,1.229619,0.84508896,0.8668146,0.85957813,0.6875477,0.96764755,0.45740128,0.41022396,0.7347641,0.13880253,1.0613251,0.92490196,1.0057764,0.79884624,0.5338154,0.7696371,0.13097191,0.026560783,-0.20093632,0.19097328,-0.046772957,0.95394135,1.0836725,1.4510012,0.42313957,0.27292538,0.13365841,0.38302326,0.055953026,0.21050167,0.86094856,0.8413048,0.74187946,-0.13572788,0.52760696,0.0060691833,0.23994064,-0.08673477,0.38811493,0.15602875,0.48473454,0.3086214,0.3758993,0.6359396,0.80707455,0.98804283,1.1376638,0.36180973,0.2898836,0.91873455,0.45906353,0.29009724,0.29004574,0.75269794,0.7634058,0.3675413,0.6719637,0.73443127,0.28980064,0.51526356,0.38793373,0.7601929,0.76222134,0.57353306,0.6738186,0.7502899,1.0565805,0.53898525,0.57715607,0.43078804,-0.04132557,0.40062046,0.5912609,0.6334095,1.2533569,0.43259048,0.19927502,0.24427223,1.1527424,0.54989433,0.52995396,0.35894585,0.63988304,0.30160236,1.2636156,1.2523527,1.2532368,0.69750404,1.1937408,1.3845577,0.58016014,1.2402611,1.1812344,0.6391258,1.1282768,0.64723396,0.7594862,0.23376465,1.0495872,1.0368118,1.0013876,0.8718777,0.6455593,1.0699472,0.9309931,0.54936314,0.87610817,1.9927988,0.5164852,-0.088804245,0.9133625,0.77228165,0.5157652,0.63160515,1.0372581,0.8535776,0.97989273,1.0150509,0.82429695,0.309865,0.7059736,0.40323257,0.5048866,0.70180035,1.2114191,1.5335541,-0.009537697,0.4812069,0.76479244,0.78176403
2023-01-17,0.09001827,0.6120901,0.7395506,0.2831068,0.7345333,1.3748951,0.52121353,0.5841541,0.7397213,1.2252979,0.7290573,0.4547186,1.3658504,0.8847647,0.1550188,0.79604244,1.1013517,0.31904316,0.9221659,0.23552036,0.42352676,1.1232462,1.2251863,0.75333214,0.8949642,0.7408142,0.6856632,0.87932014,0.4428568,0.3978367,0.649539,0.051457405,1.028636,0.9186897,1.0711842,0.8472805,0.49785233,0.7836828,0.11858368,0.04675579,-0.20756435,0.15285778,-0.03528881,1.0845242,1.1167927,1.540946,0.43908215,0.33045006,0.14813042,0.3653555,0.0011959076,0.29226398,0.9265022,0.8876295,0.8082905,-0.04270935,0.47084427,0.024536133,0.26954842,-0.02908039,0.4663725,0.06756973,0.52103233,0.28998756,0.39649773,0.6925516,0.78454685,0.9645977,1.1743526,0.3063202,0.21735477,0.84371567,0.45916748,0.24338245,0.2845478,0.79903126,0.8443756,0.32991028,0.6916075,0.64407444,0.34553814,0.5016155,0.45234776,0.7904501,0.817297,0.5921545,0.61749077,0.7715931,1.0319242,0.59546375,0.5771189,0.3629694,-0.012133598,0.4718609,0.6958885,0.6632738,1.3419256,0.4865799,0.15999222,0.06826401,1.0774345,0.48129463,0.5076742,0.24995136,0.6491871,0.31708622,1.3190918,1.2891998,1.3064995,0.65261936,1.1064825,1.4698343,0.59033203,1.2525063,1.1259336,0.6035738,1.1736851,0.6125374,0.76812744,0.20077229,1.0336447,1.1394844,1.0355577,0.901948,0.60469055,1.0451298,0.97620773,0.45005798,0.9028311,2.0484543,0.48510456,-0.17403603,0.8505354,0.59428596,0.49677753,0.63484955,0.9794903,0.82919884,0.99535275,0.99610806,0.87098885,0.29971123,0.65804386,0.42011547,0.4908924,0.65719223,1.2301207,1.6182518,-0.03087902,0.4526224,0.7304573,0.71669674
2023-01-18,0.039683342,0.5215702,0.6419773,0.24544716,0.67561436,1.1285009,0.39237404,0.4830761,0.7033634,1.0776796,0.6200533,0.42413235,1.2983589,0.6690521,0.12585449,0.7824507,1.0535431,0.28882504,0.8745842,0.24724007,0.3818016,1.1214399,1.1723976,0.8070154,0.7858257,0.7994375,0.64422226,0.9509783,0.41457176,0.4148655,0.78315926,0.123589516,1.0908556,0.97203064,0.94012547,0.70749474,0.39782143,0.6835823,0.11139393,0.035259247,-0.20321465,0.157094,-0.06235695,0.9185686,0.9892168,1.3994551,0.402956,0.2777033,0.07946491,0.34131622,-0.013051033,0.20352554,0.7474203,0.80994034,0.7141628,-0.12930584,0.44658852,0.0077705383,0.19898129,-0.10602093,0.36014462,0.08297253,0.39649963,0.22349262,0.4786644,0.55025864,0.7369871,0.8708315,0.9971428,0.2524042,0.25081158,0.7683115,0.43268585,0.2149849,0.274971,0.7141075,0.7046213,0.25538445,0.5252247,0.64507866,0.29911423,0.42274857,0.38484764,0.6856594,0.78374577,0.45927906,0.5648556,0.793416,0.9525881,0.49174976,0.56784916,0.34936237,-0.116129875,0.396245,0.57597256,0.58982944,1.181797,0.39797592,0.18809032,0.10709667,1.0441246,0.5161295,0.50694275,0.19948483,0.607028,0.20501804,1.1570177,1.0845861,1.3010578,0.65204525,1.12008,1.3577671,0.5270014,1.1594839,1.1813288,0.63140583,1.095645,0.6117687,0.681757,0.15148544,0.93411255,1.0122509,0.9112129,0.87197304,0.5874405,1.0163116,0.8700371,0.54087734,0.86569595,1.9430113,0.39599133,-0.21369171,0.79303074,0.54090786,0.5302534,0.5089016,0.92082405,0.7523174,0.94908524,0.9472208,0.7921438,0.21411896,0.629014,0.45046234,0.46005154,0.6807966,1.1481218,1.4837074,-0.0051927567,0.37940788,0.67952347,0.7305412
2023-01-19,-0.00057697296,0.542408,0.6406822,0.1684866,0.5680723,1.1911678,0.32959938,0.4297285,0.6572819,1.0293798,0.6441536,0.35032845,1.2789574,0.68152905,0.009393692,0.6522474,0.98363686,0.2482729,0.8306341,0.2423172,0.29807663,1.0877953,1.132556,0.75018024,0.74646187,0.7347965,0.6045666,0.9176121,0.3617859,0.33852196,0.7486973,0.06129074,1.0014591,0.93159103,0.92998505,0.5757551,0.3248768,0.67214394,0.10907364,-0.06826687,-0.32461452,0.08126545,-0.056210518,0.809721,0.9688492,1.3187361,0.28546715,0.16137409,0.021390915,0.28827763,-0.036524773,0.16002369,0.7141676,0.7587156,0.69439125,-0.2089262,0.44629192,-0.083948135,0.089066505,-0.16334438,0.26244164,-0.03877449,0.32940102,0.187294,0.27971935,0.5345135,0.70680237,0.9055786,1.0173473,0.23708057,0.16980648,0.7882099,0.35081863,0.20333385,0.277709,0.6138334,0.6148329,0.20683956,0.5177393,0.62303257,0.2684183,0.4155388,0.2814436,0.6349716,0.7437782,0.45928478,0.5649605,0.7450428,1.0064373,0.48220348,0.52776814,0.30873394,-0.08747196,0.2993889,0.50287247,0.5833473,1.1824799,0.40427017,0.11051178,-0.008079529,1.0230141,0.44323826,0.41651917,0.18200111,0.53077316,0.11544514,1.1745281,1.1304922,1.2659512,0.57970047,1.197504,1.2880573,0.4860382,1.1603498,1.1053419,0.5819521,1.0194473,0.60996056,0.6820383,0.14024162,0.904191,1.0052147,0.88984585,0.8422098,0.60651207,0.8992567,0.8129635,0.5175381,0.8196974,1.9184475,0.34579468,-0.28059578,0.8139477,0.4515438,0.4584942,0.46945667,0.94056225,0.6643934,0.93787193,0.9629383,0.82723427,0.24364471,0.6755018,0.29880333,0.4200573,0.6958437,1.1456652,1.4452953,-0.009598732,0.3475647,0.65065575,0.5740576
2023-01-20,0.040576935,0.51654625,0.66683006,0.29804802,0.69674873,1.2077894,0.46085358,0.5642023,0.69583416,1.1648054,0.5419445,0.44396114,1.3277531,0.76567554,0.19824886,0.8738003,1.0285921,0.30893517,0.75243473,0.33318043,0.38769722,1.1181021,1.2012548,0.82433033,0.87320805,0.75102043,0.63413906,0.9214153,0.4507122,0.3980646,0.7089672,0.0909729,1.0174532,0.96201134,0.9867344,0.74022675,0.32603168,0.660553,0.04310894,-0.059452057,-0.268466,0.17897129,-0.10498333,0.9749689,1.0112743,1.3096609,0.3567915,0.26991844,0.0029935837,0.29838276,0.016311646,0.15071964,0.7688999,0.77009773,0.71017265,-0.10033512,0.42844582,-0.013738632,0.18855381,-0.10793495,0.32073402,0.096549034,0.401165,0.17945671,0.45502186,0.5328646,0.719635,0.9398804,1.0428162,0.30033684,0.18714428,0.8869524,0.4743662,0.19028187,0.19013786,0.7221594,0.7033634,0.27983475,0.53722954,0.6309681,0.2539072,0.39023113,0.3616457,0.6455326,0.7667341,0.4289055,0.538002,0.6850891,0.94738674,0.5460882,0.5561981,0.33526802,-0.08684635,0.33060646,0.5671034,0.5805111,1.1599722,0.404418,0.072114944,0.06608868,1.0126581,0.45055485,0.45231152,0.19512081,0.55248547,0.28325367,1.2398653,1.2186594,1.2777147,0.51562977,1.1243906,1.3810654,0.5356722,1.1811848,1.0980492,0.5584879,1.0834074,0.5218315,0.7464752,0.07079983,0.90913963,0.9595556,0.9164305,0.79623127,0.5192795,0.91995335,0.84534264,0.3992014,0.8356905,1.8979282,0.38942432,-0.2726555,0.7669687,0.5735636,0.4329691,0.4773779,0.9280319,0.7297764,0.8720894,0.8781557,0.7588301,0.14394855,0.6113348,0.374547,0.4185524,0.6358471,1.0844698,1.4929276,-0.108130455,0.38775253,0.67185307,0.73754406
