,sh.600104,sz.000800,sh.601238,sz.000333,sh.601888,sz.000625,sh.600660,sh.600690,sh.600741,sh.601633,sh.600760,sz.000069,sh.601799,sz.002594,sh.600519,sh.600600,sh.600809,sh.600887,sz.002311,sz.000858,sz.000895,sh.600132,sz.000596,sz.000568,sz.002304,sh.600803,sh.601808,sh.601699,sh.600028,sh.601857,sh.600188,sh.601088,sz.000983,sh.601898,sh.601377,sh.601628,sh.601336,sh.601288,sh.601328,sh.601601,sh.601318,sh.601398,sh.600000,sh.601788,sz.300059,sz.300033,sz.002142,sz.000776,sz.000001,sh.601688,sh.601939,sh.601169,sh.601901,sh.601818,sh.601988,sh.601166,sh.601998,sh.600016,sh.600030,sh.600015,sh.600837,sh.600036,sh.600999,sh.601009,sh.600085,sz.002603,sz.000661,sz.000963,sz.300122,sh.600276,sz.000999,sz.300015,sh.600436,sh.600332,sz.002001,sh.600196,sz.002007,sh.601607,sh.600372,sh.600029,sz.000338,sh.600031,sz.002202,sz.002179,sh.600233,sz.000157,sz.000425,sh.600039,sh.600115,sz.002352,sh.600018,sh.601800,sh.601766,sh.600875,sh.600893,sh.601668,sh.601618,sh.601390,sh.601006,sh.600009,sh.601100,sh.601111,sh.601117,sh.601186,sz.000768,sh.600089,sz.300274,sz.300124,sz.300014,sz.000977,sz.002475,sz.002459,sz.002415,sz.002410,sz.002371,sz.002236,sz.002241,sz.002230,sh.600460,sz.000063,sh.600570,sz.000733,sz.000725,sh.600588,sh.600183,sh.600845,sh.601012,sh.600019,sh.600426,sh.600010,sh.600489,sh.600585,sh.601899,sz.000877,sh.600111,sh.600176,sz.002648,sz.002271,sh.603993,sz.002460,sz.002601,sh.600362,sz.002493,sh.600048,sh.600606,sh.600050,sz.002027,sh.600795,sh.600674,sh.600886,sh.600023,sh.600011
2023-02-08,0.3083458,0.648777,0.43213367,0.38179302,0.53582,0.8029051,0.32784176,0.52059937,0.65579796,0.8850918,1.0329638,0.6333618,0.93783,0.43157578,0.16353893,0.50378036,0.844779,0.43377686,0.51808643,0.27865887,0.24235725,0.73993874,0.99300766,0.5492239,0.653409,0.6286907,0.43371296,0.87209034,0.43611336,-0.0049524307,0.6976881,0.039423943,0.6936903,0.54435635,0.82329845,0.5299177,0.46439362,0.6849079,0.25330448,0.21175861,-0.09532833,0.20533371,-0.28405762,0.6285753,1.0707655,1.3011961,0.33784962,0.4701395,0.20829773,0.46369076,0.15726852,0.124741554,0.8191118,0.75366306,0.67278576,-0.18111801,0.41714,0.05952072,0.28986073,0.022107124,0.28200912,0.15062809,0.35678196,0.13079262,-0.02122593,0.48107147,0.76632595,0.70120716,0.80121994,0.36420822,0.30665302,0.6568794,0.31557846,0.20788479,0.3168764,0.6352234,0.5678005,0.17159557,0.7604847,0.65290546,0.3636942,0.54133034,0.5043001,0.73926353,0.8681259,0.42566776,0.6806421,0.87663364,0.7757492,0.46136093,0.56637096,0.7968044,0.35612488,0.5570154,0.5750904,0.7504864,1.1998367,0.5829334,0.15626335,0.235425,0.9635668,0.6793804,0.6937561,0.46703625,0.8935499,0.33152294,1.1438799,0.9934864,1.1474485,0.8575249,1.015151,0.97300625,0.75871086,1.0774117,1.246377,0.7324562,0.9491024,0.76173973,0.7355423,0.62315273,0.996294,0.9438095,1.0848246,1.155469,0.84699726,1.093998,0.90371704,0.5258455,0.8256626,1.6709213,0.29789543,0.15656567,0.99461746,0.89653015,0.5364132,0.69575596,0.8845234,0.800478,1.1519203,1.0145807,0.587739,0.32902145,0.62386036,0.6369705,0.40402126,0.7794323,1.0018005,1.2396994,0.01954937,0.41265583,0.42766762,0.5853605
2023-02-09,0.38734627,0.70049,0.55906963,0.5321884,0.6918974,0.8665724,0.53476524,0.74037933,0.74746513,1.0238628,1.2416315,0.70895004,0.99410915,0.523757,0.2699299,0.55525494,1.0317125,0.34495068,0.5513191,0.4529562,0.231781,0.87009907,1.06007,0.75700474,0.7302456,0.8917074,0.58658695,1.0627928,0.47345257,0.1193285,0.94137764,0.06321812,0.9732218,0.684103,0.9440651,0.67690754,0.69093895,0.84156036,0.29953384,0.3628006,0.016604424,0.29945087,-0.14940071,0.69277287,1.1805925,1.3892956,0.53886414,0.5799742,0.28459358,0.48688793,0.24017715,0.23704529,0.8511028,0.9368601,0.78749466,-0.0025835037,0.48694038,0.13918686,0.4281187,0.05061245,0.36316872,0.38716698,0.5404806,0.2866192,0.101685524,0.55486107,0.7855301,0.7868576,1.020999,0.2961979,0.4381075,0.76143646,0.34985447,0.17280674,0.338562,0.7661066,0.5769701,0.27975273,0.7456341,0.7981453,0.49351692,0.75880337,0.60099316,0.8372364,0.8373871,0.57873344,0.84195805,0.95949554,0.83072567,0.6832113,0.6402445,1.055459,0.42498875,0.7730036,0.7269707,0.8251953,1.2771072,0.64587307,0.29388905,0.379282,0.9921131,0.8769388,0.8769989,0.5921211,1.0133448,0.63770294,1.2753296,1.0812616,1.4152622,0.7340479,1.1575146,1.316781,0.86415005,1.1437855,1.3105125,0.81202126,1.0293703,0.86226845,0.88607216,0.63946915,1.1165123,1.0871449,1.0917397,1.2677269,0.9276514,1.0799131,1.0245152,0.79643726,0.99336815,1.765172,0.24844742,0.31617546,1.1334686,1.1590128,0.8524008,0.8282223,1.0105486,0.8946886,1.3980742,1.3185282,0.7164879,0.67768383,0.8589525,0.7169752,0.5453119,1.0306864,1.1454754,1.3329744,0.099178314,0.49875927,0.43225098,0.6491957
2023-02-10,0.3309679,0.65819454,0.4282608,0.5262327,0.6420975,0.72383213,0.44971848,0.6913662,0.6984863,0.933362,1.190628,0.6637106,0.91875744,0.46240234,0.21469116,0.5383549,0.99486256,0.36402225,0.4956932,0.40897465,0.19563198,0.83151245,1.0303459,0.6783562,0.7066288,0.84467983,0.5563021,1.0476799,0.5134783,0.045666695,0.89122295,0.048363686,0.9082699,0.61373806,0.8301544,0.6222973,0.68264675,0.86164284,0.25416374,0.32394028,0.034402847,0.31182766,-0.21076202,0.54076385,1.1484966,1.2904043,0.47244644,0.5246191,0.268754,0.42020035,0.22899818,0.13534927,0.7793741,0.8703928,0.73279,-0.07815838,0.41131973,0.07776165,0.32065296,-0.002213478,0.2737093,0.3516636,0.48110294,0.23105812,-0.041807175,0.49621296,0.776968,0.7420759,0.96706104,0.24905205,0.37235355,0.67883587,0.29159737,0.18201447,0.30863094,0.72582245,0.4993,0.2182846,0.68166447,0.7567339,0.4615898,0.70393753,0.505167,0.71601105,0.7457609,0.51762486,0.797349,0.888814,0.7802439,0.5692549,0.6006069,0.9816742,0.35475826,0.66472816,0.6458225,0.7630367,1.127409,0.5377588,0.27523518,0.357193,0.9687147,0.83441734,0.8517208,0.5256672,0.92166233,0.53878975,1.1665154,1.0131845,1.3365421,0.71683407,1.092576,1.1523046,0.8211546,1.1154099,1.2952662,0.7907295,0.95268726,0.8608017,0.8219433,0.67703915,1.1029615,0.92104053,1.1031942,1.229372,0.8905039,1.0448303,0.97402287,0.75616455,0.9738579,1.6894836,0.2135725,0.29293633,1.0797958,1.1449957,0.75593567,0.7893934,0.9437456,0.8189392,1.3732243,1.2176895,0.6303539,0.6153326,0.8044119,0.6938963,0.5000925,1.0010939,1.1002016,1.2392149,-0.0148124695,0.4763031,0.33240032,0.6120205
2023-02-13,0.38093376,0.6176472,0.46499634,0.5738869,0.72577477,0.79611397,0.4674511,0.7277727,0.7127886,0.9900379,1.1641226,0.6229925,0.9367161,0.5702963,0.25040436,0.6244259,1.0649376,0.386549,0.5374861,0.41427708,0.28816605,0.8732834,1.1221733,0.7824116,0.71870613,0.8241644,0.5661125,1.0561876,0.4650402,0.11113548,0.9096222,0.05102253,0.8742809,0.6071062,0.85358906,0.6643524,0.7075243,0.8147001,0.22048855,0.35102844,0.08225632,0.25882435,-0.2568102,0.53483486,1.1473684,1.2959862,0.5352974,0.5225344,0.28222466,0.4204378,0.19757462,0.12848568,0.7999306,0.80714226,0.745451,-0.07893467,0.38025856,0.077589035,0.39344025,-0.030126572,0.31043434,0.37186146,0.510479,0.1988306,0.010793686,0.49210644,0.7633915,0.7517328,0.98246,0.2618723,0.30288696,0.69612217,0.34836102,0.16489029,0.3145857,0.7513466,0.5537834,0.19271755,0.7352352,0.7333336,0.44088173,0.70495033,0.5720167,0.75889015,0.6936407,0.49535847,0.7834015,0.83955765,0.75891113,0.5203142,0.6349888,0.9147186,0.3852024,0.73820114,0.6723194,0.6882715,1.1219025,0.5421047,0.22754669,0.37438583,0.96137714,0.83221054,0.8362379,0.4189396,0.89522743,0.5772114,1.258688,1.0305214,1.3311424,0.7112436,1.1058846,1.2338781,0.836586,1.0994997,1.3636684,0.7906542,0.9366789,0.8527317,0.9380989,0.6819992,1.0991621,0.9978609,1.0807447,1.2110033,0.8685293,1.0626163,1.0332508,0.7316437,1.0257807,1.7710867,0.17957687,0.28457928,1.0466309,1.088481,0.80883694,0.80231476,0.9324608,0.89570904,1.3617983,1.236577,0.6611986,0.60720825,0.83146,0.7067213,0.54285145,0.9339409,1.1109247,1.2670698,-0.04632187,0.4325056,0.29252243,0.5635605
2023-02-14,0.29478836,0.57122135,0.5181503,0.52578354,0.6615858,0.73327637,0.45461273,0.72208214,0.6629524,0.97760963,1.1466932,0.5971861,0.94711876,0.5656042,0.20150661,0.5983925,1.0480089,0.38348866,0.5017576,0.42939377,0.20938015,0.88457394,1.0962343,0.7994528,0.702507,0.8545141,0.4800682,1.0966835,0.4368515,-0.0012674332,0.88000107,0.06776047,1.0058498,0.5999756,0.8076496,0.5822792,0.6560631,0.7846117,0.1777916,0.18843555,-0.027082443,0.23480415,-0.21244717,0.5334368,1.123354,1.2675676,0.47826958,0.47590446,0.20237923,0.41213322,0.15231228,0.07531643,0.7925081,0.7510319,0.66253376,-0.09484005,0.3605194,0.10353851,0.33971786,-0.037755966,0.28767967,0.32331657,0.51215553,0.123755455,-0.04533577,0.53966427,0.7076931,0.65192795,0.9887152,0.23774815,0.37329483,0.7212353,0.30974674,0.16410351,0.28695107,0.7753258,0.5303211,0.1537714,0.70850754,0.7312746,0.42947102,0.70481396,0.5077982,0.7492895,0.779788,0.44516277,0.74410915,0.88989544,0.7569809,0.5803337,0.6414089,0.8893509,0.371706,0.6886625,0.67888165,0.73201466,1.1168766,0.51567745,0.18730831,0.30517673,0.94566727,0.7554455,0.8577938,0.44101524,0.9668484,0.5890112,1.2519455,1.0408983,1.3677139,0.66714764,1.100028,1.2126665,0.8178444,1.0991697,1.3842297,0.7700491,0.9403944,0.84424496,0.8615284,0.64196587,1.0246172,0.996665,1.0484686,1.1566248,0.85645103,1.0265341,1.0111504,0.71228695,0.9400406,1.6460848,0.17079067,0.24712276,1.041357,1.0837278,0.8152733,0.7743654,0.9923248,0.8351593,1.3740864,1.2591629,0.6655588,0.61526966,0.78620815,0.6279831,0.51644707,0.90590477,1.0539246,1.2754269,-0.061208725,0.41478443,0.2745409,0.57419014
2023-02-15,0.32746887,0.5016384,0.5291147,0.5544338,0.6528635,0.71482754,0.4893751,0.7061844,0.67872715,1.020318,1.1188946,0.53654385,0.85655594,0.52681446,0.21669102,0.5842581,1.0798559,0.37528706,0.4711256,0.41032982,0.22079945,0.9143944,1.1349316,0.80136395,0.71866226,0.7978153,0.49516582,1.0914125,0.5078802,0.083782196,0.9253664,0.06749439,1.0025215,0.58115196,0.8330412,0.5962162,0.61245346,0.80548,0.12297249,0.25594997,-0.023749352,0.223773,-0.26732635,0.5286045,1.1030722,1.2183733,0.50538826,0.5220537,0.28331757,0.37719727,0.13627434,0.10363388,0.73432636,0.7351198,0.73526096,-0.088801384,0.32922363,0.025546074,0.35413074,-0.031965256,0.22718716,0.3081665,0.46482754,0.21402836,0.06979942,0.4547062,0.6663761,0.6860018,0.9959011,0.22348404,0.3314457,0.6814556,0.30789757,0.14814377,0.25146484,0.70539856,0.48470974,0.15763569,0.7505045,0.7193918,0.4164219,0.6567211,0.53074265,0.7386322,0.7990742,0.4964676,0.78197765,0.9382591,0.68549824,0.5700512,0.6281662,0.92209625,0.34847927,0.734087,0.6691637,0.6779156,1.1067543,0.4537964,0.13881874,0.30398464,0.98127747,0.7380333,0.9309578,0.3993864,0.925107,0.62907314,1.2587919,0.95693684,1.3651724,0.5980406,1.0709782,1.2715597,0.83082867,1.0418005,1.3755379,0.74844646,0.91605854,0.8346958,0.88200283,0.61754227,1.0182886,0.98860455,1.0168295,1.0892544,0.79007435,1.0379753,0.9593687,0.70708466,0.96345043,1.7083673,0.17640781,0.22937393,1.0702829,1.1046066,0.89124775,0.79766655,0.9399147,0.832819,1.3786144,1.2738266,0.67716885,0.65773106,0.8202648,0.60993004,0.45151997,0.89956665,1.036871,1.2936192,-0.030415535,0.40237522,0.3183508,0.53757095
2023-02-16,0.38171673,0.52569485,0.5987396,0.5321264,0.7342529,0.9105339,0.5393629,0.70148945,0.68484783,1.065793,1.1219196,0.52667046,0.97761536,0.7263918,0.23495674,0.6407099,1.0824337,0.34804726,0.47827625,0.3974657,0.2366705,0.9140892,1.1368141,0.85736847,0.6941538,0.80882835,0.51121235,1.0477972,0.47102547,0.0762434,0.8576088,0.001291275,0.96881485,0.6079035,0.9296694,0.6314039,0.56162643,0.7479811,0.13757896,0.24964523,-0.09848881,0.14599514,-0.2343626,0.58140945,1.117732,1.2395601,0.57891273,0.57346153,0.29010105,0.34590054,0.12517834,0.07911205,0.8000002,0.7924366,0.7091484,-0.010875702,0.34178734,0.050640106,0.4289112,-0.012670517,0.28197193,0.31183815,0.5261793,0.20059586,0.01721859,0.5192766,0.72398186,0.6365738,1.030837,0.2400608,0.2768507,0.66515446,0.37180138,0.13663197,0.27969265,0.7565298,0.5805998,0.1204319,0.7755852,0.6639404,0.42938232,0.6968193,0.5553045,0.82093143,0.7866688,0.5530119,0.7130623,0.8927202,0.68259335,0.60256004,0.6530647,0.8809004,0.4186678,0.7968044,0.7840643,0.6740904,1.1547546,0.5163002,0.07297993,0.30362034,0.90409946,0.67003536,0.92592907,0.33550167,0.94100094,0.70437145,1.3344221,1.0042171,1.4071684,0.6178036,1.0504885,1.3733025,0.8037844,1.0665874,1.4072418,0.6726246,0.95679474,0.78632355,0.93071365,0.58522797,1.0208855,1.0897627,1.0316877,1.0427628,0.78392315,1.0576735,1.0107565,0.71018124,0.94711685,1.7792015,0.16777039,0.16375065,1.0347395,1.0132856,0.9268465,0.7883558,0.91783714,0.82267094,1.3244057,1.2983217,0.751338,0.64131355,0.8098936,0.55291176,0.4727831,0.8535633,1.0473633,1.3246164,-0.032655716,0.42716122,0.34392834,0.5852423
2023-02-17,0.29407406,0.40816212,0.5114374,0.51235294,0.60141563,0.6812544,0.4206276,0.60482407,0.63101673,0.9208574,1.0696707,0.52181244,0.9003315,0.48659515,0.1955347,0.5585823,1.0535135,0.32305622,0.37772274,0.3470955,0.12874794,0.8755207,1.078764,0.7989149,0.6380625,0.77009773,0.43217564,1.1242399,0.4431982,0.107746124,0.89253616,0.038266182,1.0248556,0.5839548,0.75120354,0.49607277,0.51448727,0.72971535,0.04866886,0.12098217,-0.122691154,0.1318016,-0.36168385,0.414546,1.0106335,1.1533718,0.46377087,0.56138515,0.18273926,0.33263588,0.088674545,0.040721893,0.65149117,0.6441927,0.6983738,-0.18431473,0.33325005,-0.0150671005,0.27244377,-0.12665749,0.16799831,0.21914482,0.36320496,0.16425037,-0.009067535,0.44097042,0.6071024,0.6098547,0.9052372,0.14812756,0.25889397,0.55932236,0.27755833,0.11946678,0.24787998,0.62949276,0.3884554,0.051433563,0.71866417,0.6732731,0.35836983,0.64977646,0.5111103,0.7357979,0.76468563,0.39128685,0.6671276,0.8355942,0.6169872,0.47465038,0.6002302,0.87253857,0.26594543,0.7115526,0.62901783,0.6250267,1.0644503,0.46065807,0.1248579,0.23933029,0.88458633,0.6982708,0.94284344,0.29684353,0.9234381,0.6018276,1.2292843,0.9095659,1.2742825,0.53265667,1.03055,1.2608681,0.7536907,0.9743271,1.3665895,0.6228523,0.88315296,0.763402,0.8200178,0.5118065,0.99932766,0.9418907,0.94519806,0.9858217,0.70190716,0.96337414,0.88093185,0.73296547,0.9358263,1.6342144,0.06522751,0.14877701,0.93212795,0.96188736,0.90058994,0.7300339,0.89897823,0.7841902,1.2617311,1.1910524,0.62689877,0.5877733,0.75576496,0.59657574,0.4212284,0.8244381,0.9737215,1.2178965,-0.0922842,0.34070492,0.29801464,0.5452328
2023-02-20,0.27098083,0.45539093,0.5317106,0.47138977,0.61149883,0.7565193,0.5072508,0.6324196,0.6225672,0.97099495,1.0626097,0.5296974,0.8917036,0.49774456,0.16892529,0.501606,1.1078749,0.3200016,0.42765713,0.3494377,0.12994576,0.8617039,1.022996,0.744586,0.67087555,0.68752956,0.44280338,1.1144686,0.467206,0.071139336,0.858201,-0.020576477,0.99862385,0.611351,0.8266382,0.53445053,0.47294712,0.73664856,0.106160164,0.15084743,-0.13610649,0.16027832,-0.3614664,0.48887634,1.0087595,1.1468458,0.45814705,0.5508499,0.2140503,0.35055447,0.055987358,0.03133869,0.72413635,0.7151861,0.7358799,-0.10300636,0.29440975,-0.018245697,0.267704,-0.10057354,0.17186356,0.23001099,0.36148548,0.18777275,-0.041277885,0.44007015,0.6249714,0.6047621,0.94590855,0.112490654,0.26403332,0.5608816,0.25605106,0.07382202,0.21237373,0.6598196,0.43890953,0.019729614,0.66547203,0.6237984,0.40210533,0.6551304,0.51840687,0.7653618,0.68601894,0.40489197,0.66276264,0.8095274,0.62387085,0.51329803,0.5742445,0.8902035,0.29867458,0.68191147,0.6328993,0.6443777,1.1209078,0.43415642,0.07125759,0.20536709,0.891984,0.6738472,0.9245405,0.27107334,0.888567,0.61145306,1.2056074,0.94427776,1.304822,0.5502682,1.027628,1.2781591,0.78483963,0.98437977,1.3292627,0.61623,0.8613863,0.7290821,0.87060547,0.49872875,0.9898739,0.9622345,0.9529743,1.011919,0.6951351,0.94245625,0.89136124,0.7233505,0.90455246,1.6564951,0.08006382,0.16491127,0.9767189,0.9662647,0.8963671,0.7455168,0.85403156,0.77166176,1.295311,1.2212877,0.64030266,0.6220503,0.75228214,0.5243521,0.4206314,0.8631525,0.97917175,1.2330647,-0.07549858,0.36478233,0.2991686,0.4675722
2023-02-21,0.29608727,0.3938532,0.47955704,0.49625397,0.59740543,0.7174206,0.47162914,0.6511326,0.62852573,1.0121145,1.0595198,0.48986816,0.85179424,0.55093765,0.20507526,0.5558901,1.1021957,0.30588531,0.4198208,0.33302593,0.10940266,0.89457417,1.1141901,0.79061794,0.6401901,0.714365,0.41084576,1.0895014,0.4429512,0.05561447,0.85438156,-0.017643929,0.9979477,0.5817766,0.77534485,0.4848776,0.49749947,0.70882034,0.088900566,0.12253952,-0.11868954,0.12024021,-0.34963226,0.41784096,0.9979162,1.0832939,0.46647072,0.5208225,0.17765617,0.25711346,0.0534935,0.0247221,0.6996136,0.70127296,0.70374584,-0.14692974,0.24458504,-0.022035599,0.24790764,-0.13217449,0.11392689,0.20942497,0.36465836,0.15069294,0.018151283,0.42190647,0.62091637,0.6052618,0.96024704,0.0965147,0.20468903,0.55703735,0.30030918,0.06885815,0.16250134,0.69753456,0.41759682,0.060098648,0.668005,0.6261053,0.365757,0.627841,0.5104885,0.73534775,0.6795578,0.41159534,0.6398392,0.80672264,0.59836006,0.5216942,0.58237934,0.7975006,0.282609,0.69771194,0.6046276,0.6274204,1.0546036,0.4392252,0.026197433,0.20178223,0.8973751,0.69456005,0.92259884,0.2540598,0.87833786,0.6303234,1.1968946,0.9304724,1.2952356,0.48024845,1.0079498,1.3255568,0.7320738,1.0174904,1.3330812,0.66363525,0.83510876,0.7401495,0.81102085,0.52208614,0.9383993,1.004283,0.9310856,0.9647646,0.69140434,0.948596,0.88748646,0.6816578,0.8895645,1.674283,0.060850143,0.1496563,0.9416418,0.9743948,0.8502979,0.75141716,0.9154949,0.76836014,1.2567492,1.2238474,0.61553764,0.57651806,0.76523304,0.5194769,0.4263239,0.80502224,0.95474243,1.2197971,-0.07826519,0.394248,0.246171,0.5577707
