,sh.600104,sz.000800,sh.601238,sz.000333,sh.601888,sz.000625,sh.600660,sh.600690,sh.600741,sh.601633,sh.600760,sz.000069,sh.601799,sz.002594,sh.600519,sh.600600,sh.600809,sh.600887,sz.002311,sz.000858,sz.000895,sh.600132,sz.000596,sz.000568,sz.002304,sh.600803,sh.601808,sh.601699,sh.600028,sh.601857,sh.600188,sh.601088,sz.000983,sh.601898,sh.601377,sh.601628,sh.601336,sh.601288,sh.601328,sh.601601,sh.601318,sh.601398,sh.600000,sh.601788,sz.300059,sz.300033,sz.002142,sz.000776,sz.000001,sh.601688,sh.601939,sh.601169,sh.601901,sh.601818,sh.601988,sh.601166,sh.601998,sh.600016,sh.600030,sh.600015,sh.600837,sh.600036,sh.600999,sh.601009,sh.600085,sz.002603,sz.000661,sz.000963,sz.300122,sh.600276,sz.000999,sz.300015,sh.600436,sh.600332,sz.002001,sh.600196,sz.002007,sh.601607,sh.600372,sh.600029,sz.000338,sh.600031,sz.002202,sz.002179,sh.600233,sz.000157,sz.000425,sh.600039,sh.600115,sz.002352,sh.600018,sh.601800,sh.601766,sh.600875,sh.600893,sh.601668,sh.601618,sh.601390,sh.601006,sh.600009,sh.601100,sh.601111,sh.601117,sh.601186,sz.000768,sh.600089,sz.300274,sz.300124,sz.300014,sz.000977,sz.002475,sz.002459,sz.002415,sz.002410,sz.002371,sz.002236,sz.002241,sz.002230,sh.600460,sz.000063,sh.600570,sz.000733,sz.000725,sh.600588,sh.600183,sh.600845,sh.601012,sh.600019,sh.600426,sh.600010,sh.600489,sh.600585,sh.601899,sz.000877,sh.600111,sh.600176,sz.002648,sz.002271,sh.603993,sz.002460,sz.002601,sh.600362,sz.002493,sh.600048,sh.600606,sh.600050,sz.002027,sh.600795,sh.600674,sh.600886,sh.600023,sh.600011
2023-01-09,0.26613998,0.6259155,0.36530972,0.39255333,0.5836735,0.57527065,0.38074207,0.481349,0.6557331,0.83190536,0.9379606,0.6236658,0.8629236,0.36558342,0.056100845,0.52185154,0.92174816,0.2845602,0.8528061,0.39247704,0.4275036,0.88768196,0.99009895,0.53114414,0.52362823,0.7929716,0.72510815,0.7767782,0.39553738,0.14986801,0.7481661,-0.114759445,0.6960783,0.68363,0.61814785,0.37408733,0.17986393,0.7708435,0.15823555,0.1814785,-0.36861515,0.19992352,-0.12151146,0.2958851,0.93037796,1.1031094,0.28202534,0.34431076,0.19773483,0.13416862,0.0090351105,0.14673615,0.6220312,0.7420597,0.6997824,-0.22869015,0.40389156,0.06722736,-0.1127758,-0.15226746,0.13596916,-0.083862305,0.06222248,0.070412636,0.13150406,0.56866074,0.7038412,0.9637823,0.8310461,0.38582993,0.39265537,0.82645893,0.37210655,0.1432867,0.4756546,0.6693125,0.7004223,0.41463852,0.6271143,0.65522957,0.25006294,0.4979992,0.730155,0.7143049,0.86475754,0.46233654,0.50481415,0.9080467,0.8671875,0.6510992,0.6011572,0.66562176,0.24463463,0.56297874,0.4429989,0.648304,1.1391821,0.6707897,0.25367165,0.34415054,0.85094357,0.6728821,0.6794958,0.655509,0.7229881,0.40627384,1.0777102,0.8856678,1.2043362,1.013876,1.215065,1.220541,0.6922579,1.014432,1.2116547,0.83399105,0.89514065,0.79716015,0.71672726,0.5931816,0.90447426,0.9093275,1.1026249,1.1296787,0.8161144,1.102314,0.8713999,0.51421833,0.8146992,1.6368456,0.2648239,0.06289673,0.90521526,0.9180002,0.28847408,0.6280079,0.85245323,0.8297653,0.8604069,0.97681904,0.5525551,0.05761051,0.48248196,0.68103886,0.5096617,0.8034382,0.99274445,1.2720737,0.13279533,0.5838442,0.5892353,0.79665184
2023-01-10,0.37309933,0.668807,0.58962536,0.48610115,0.67865276,0.79881954,0.4525156,0.5659647,0.7274866,0.9730892,1.0808296,0.7149992,1.0499372,0.5073824,0.14216137,0.55308056,1.0287313,0.31215954,0.9237232,0.45867062,0.48704433,0.9413719,1.1084442,0.58980846,0.6326027,0.8855438,0.87601566,0.87050056,0.42934513,0.25672817,0.8937969,0.0033922195,0.8352823,0.8780241,0.7030649,0.5312567,0.29458046,0.86437225,0.2497549,0.23966217,-0.3356266,0.2505045,-0.04519081,0.41240692,1.0495005,1.2757692,0.3463936,0.4773941,0.28213978,0.3014307,0.118985176,0.22335625,0.721426,0.8320389,0.7663803,-0.0765295,0.4929371,0.22875118,-0.049482346,-0.029060364,0.16477203,0.0064325333,0.16713524,0.19735813,0.28113747,0.64484596,0.79468536,1.0600271,0.9144287,0.47947025,0.44773006,0.96104527,0.41108227,0.201581,0.57626534,0.733119,0.79140186,0.45974827,0.7320671,0.7384157,0.35807323,0.6491308,0.8264246,0.84504604,0.97846127,0.5714731,0.55120754,0.9919472,0.9040737,0.7547035,0.6934004,0.7812958,0.38196087,0.77486706,0.62770367,0.75550365,1.2883205,0.8069439,0.33094788,0.45388126,0.97892857,0.7624588,0.7803192,0.7479143,0.850647,0.61374855,1.2135496,1.0375423,1.3768845,1.1297684,1.2969246,1.358243,0.83366585,1.1132202,1.307272,0.87485313,1.0012445,0.91747665,0.8549681,0.645669,0.9422531,1.1499367,1.162015,1.2608042,0.99055576,1.1769772,0.97777176,0.6592579,0.91572,1.723299,0.36769867,0.12997246,1.0371561,1.0057726,0.49447632,0.73591614,0.9476347,0.9411802,0.9964886,1.1039953,0.6640806,0.19107437,0.5994816,0.74160576,0.6008234,0.94775486,1.139554,1.3746862,0.2845192,0.75067997,0.6650791,0.9434347
2023-01-11,0.34852028,0.6818428,0.51139736,0.5248432,0.6283541,0.7114296,0.41401672,0.5719967,0.69533443,0.8862953,1.1234684,0.80453014,0.9867964,0.4584465,0.16219139,0.57982826,1.0402279,0.40502262,0.9351435,0.49712944,0.45616055,0.9665289,1.1040878,0.6003113,0.64226913,0.9053478,0.8928671,1.0187187,0.5006075,0.26525784,0.98053265,0.08101368,0.92226696,0.9172926,0.6471939,0.54866505,0.35886765,0.87776756,0.2987957,0.3017292,-0.2055664,0.30396938,-0.025712967,0.3828621,1.0582132,1.2495394,0.38082123,0.5508318,0.33423996,0.32170582,0.20871162,0.25964165,0.7625294,0.82822704,0.8379774,-0.061493874,0.55108356,0.2544737,-0.053373337,-0.016960144,0.11908531,0.094195366,0.17361355,0.26152897,0.27655602,0.66325283,0.7731066,1.1133776,0.92111397,0.50318146,0.4568615,0.9522581,0.40811253,0.22446537,0.5558109,0.7064457,0.7842102,0.4012251,0.7300501,0.8084192,0.32759762,0.68705463,0.8159838,0.83607006,0.95628357,0.58101463,0.59040356,0.96360016,0.9263668,0.7525301,0.7641077,0.8703232,0.40649605,0.7167015,0.55119324,0.78574276,1.2826529,0.8122797,0.46630383,0.46076393,0.96789837,0.84275436,0.8419752,0.77802086,0.87400246,0.6698122,1.1304893,0.98298264,1.3750782,1.0911655,1.3444872,1.3301401,0.8695307,1.1262312,1.3521471,0.8806877,1.0341682,0.95022106,0.901701,0.739974,0.92126846,1.0238705,1.1813679,1.267806,0.99425316,1.1661339,0.9711056,0.7634573,0.96270657,1.7130518,0.40286636,0.22766972,1.0115986,1.0211039,0.4842863,0.7732172,0.99802876,0.9387016,1.040597,1.0682573,0.7118616,0.2657423,0.5569582,0.7612152,0.6182785,1.0003691,1.131875,1.3794127,0.32089615,0.72666836,0.6959572,0.9611702
2023-01-12,0.34274197,0.64496803,0.52278805,0.5383034,0.6486492,0.75104713,0.5017996,0.5647278,0.7940054,0.92912674,1.079236,0.7763319,1.0190773,0.47103024,0.16011715,0.6161375,1.0748377,0.41330814,0.86453724,0.45674706,0.5581322,0.92917633,1.1340714,0.61557674,0.65574265,0.90706825,0.93720436,0.96704197,0.49543285,0.28816605,0.97702503,0.12804604,0.9532862,0.88653183,0.76126003,0.6663418,0.37966824,0.8771086,0.29828644,0.35690784,-0.15948677,0.33022976,-0.06441784,0.4935856,1.0982037,1.277257,0.46638012,0.57467365,0.38245964,0.33579826,0.26638603,0.26128006,0.8037081,0.83461285,0.8333225,-0.003232956,0.5083294,0.26247883,0.008529663,0.016025543,0.1953268,0.1180954,0.20629597,0.294528,0.2369299,0.63066196,0.8037033,1.0722551,0.896471,0.53336334,0.43257332,0.952858,0.4097042,0.20079899,0.60694695,0.7485266,0.7983513,0.39199543,0.70049,0.808136,0.3613596,0.6875305,0.8848686,0.7575941,0.93128777,0.5525036,0.611022,0.94393444,0.91931534,0.68897057,0.7496338,0.8222437,0.38453293,0.79303074,0.6317978,0.7770939,1.273036,0.8053608,0.40067482,0.42520618,0.98375416,0.7787237,0.8409767,0.7485781,0.793972,0.6779547,1.1853361,1.02213,1.3502903,1.0219564,1.313014,1.3091583,0.8759928,1.1186419,1.2833776,0.86949253,1.0975752,0.9090729,0.9289293,0.75165176,0.91676426,1.0318718,1.1574192,1.2899284,0.9357586,1.1553421,1.0176392,0.7262287,1.0321484,1.7933598,0.35167217,0.11607742,1.0079346,1.0018291,0.5703268,0.7933569,0.98733807,0.9200678,1.0019131,1.0799141,0.6995716,0.2916956,0.5920553,0.7779598,0.6693001,0.9845362,1.1839418,1.4251051,0.31338692,0.70106316,0.6479902,0.9791517
2023-01-13,0.29993725,0.66984177,0.46442318,0.4732914,0.66563225,0.7018299,0.45250607,0.4904318,0.7468128,0.8600302,0.98294353,0.666379,0.9829216,0.4282837,0.10224533,0.5104141,1.0184517,0.32747364,0.80162907,0.42163467,0.51659775,0.9022169,1.124155,0.6242323,0.56790257,0.9022312,0.8550329,0.82280636,0.42001057,0.23445702,0.94808674,0.02931881,0.88755894,0.7958374,0.7003765,0.559659,0.29587078,0.85574436,0.27260017,0.3065567,-0.24729729,0.27232742,-0.079063416,0.44890118,1.0803442,1.2130146,0.37650204,0.50212,0.35327625,0.26324368,0.21247101,0.2445364,0.7716303,0.7864351,0.78003407,-0.105392456,0.45286274,0.1697216,0.03217125,-0.018079758,0.11679554,0.018820763,0.1591978,0.16700268,0.15951061,0.5238342,0.7532263,0.9578209,0.8493452,0.45184708,0.3588686,0.8910456,0.35788822,0.14019108,0.5141449,0.67762375,0.70743847,0.38973236,0.61957455,0.73189354,0.32862282,0.63170147,0.7794132,0.7065363,0.89526653,0.48555756,0.5615883,0.9079828,0.8829241,0.6638794,0.6895447,0.68903065,0.29934216,0.76461697,0.5246763,0.7159157,1.1755075,0.72182083,0.2995348,0.33967018,0.9055691,0.72999287,0.78440857,0.71122265,0.7188988,0.55703926,1.164401,0.9747801,1.3058891,1.0078564,1.2442122,1.226552,0.79033566,1.0394592,1.1811047,0.86797523,1.0224457,0.8980398,0.88793087,0.6859102,0.861042,1.0079689,1.1071091,1.2004738,0.90160084,1.1166697,0.96533203,0.6409483,1.0016394,1.7197809,0.28822994,0.0961113,0.9898052,0.9141121,0.53882694,0.6843815,0.9287224,0.879797,0.9602165,1.1279631,0.64407253,0.2605133,0.5618763,0.75660706,0.5938206,0.9609709,1.1209831,1.3848314,0.15519047,0.61312485,0.5817709,0.8346844
2023-01-16,0.2727127,0.68490314,0.46868706,0.49427986,0.6255245,0.7651119,0.4852171,0.5126629,0.73028755,0.8946667,1.0238981,0.6208954,0.94322777,0.46140957,0.13242817,0.52873516,1.0811787,0.30950642,0.78191376,0.39525127,0.46867657,0.86058044,1.1846085,0.64799595,0.6077833,0.92823696,0.87262917,0.9211731,0.42813396,0.25613308,0.96960926,0.099770546,0.97229576,0.8376093,0.80883026,0.64836216,0.37152195,0.82077026,0.27031708,0.34626007,-0.18976307,0.2857523,-0.12236786,0.5233679,1.0524902,1.2710447,0.4997425,0.57280445,0.42668247,0.31571674,0.16323853,0.2552395,0.8274698,0.7802639,0.7767391,-0.05847168,0.4619465,0.1439352,0.1316824,-0.0011796951,0.23066235,0.08963966,0.26888943,0.2380991,0.19841766,0.46436405,0.7611561,0.94069767,0.89880085,0.41013527,0.3190832,0.87408733,0.38069725,0.118881226,0.5064688,0.67016506,0.7104521,0.31287575,0.67917824,0.73957825,0.37437248,0.6488247,0.7630749,0.7706938,0.9081087,0.5730753,0.6076708,0.9067507,0.89338875,0.64053154,0.6738825,0.7273178,0.31816578,0.76431274,0.57163906,0.71160316,1.2330303,0.7368221,0.2453003,0.31790543,0.9258785,0.72532177,0.80747414,0.68145275,0.7904062,0.57507133,1.2373781,1.0120687,1.3369608,0.9339514,1.1868029,1.28864,0.73391247,0.9830961,1.2308044,0.8828926,1.0065527,0.8823433,0.89206696,0.66337585,0.90762997,1.0623646,1.1046972,1.212182,0.86783504,1.0295916,0.98783016,0.6590738,1.0074015,1.7160721,0.3782215,-0.00866127,1.0209398,0.9650259,0.6593189,0.75604534,0.95864296,0.8984661,1.0055904,1.1719398,0.72209454,0.38295746,0.63873005,0.75045586,0.64384174,0.90773964,1.107749,1.3951092,0.20545864,0.5896492,0.62904644,0.84456253
2023-01-17,0.32515717,0.6519537,0.585145,0.46667004,0.6449623,0.95114994,0.5415602,0.51820755,0.76745415,1.0059614,0.9937897,0.60662365,1.0024347,0.56235886,0.12211132,0.5577488,1.0612526,0.24099445,0.7778454,0.37055492,0.47498894,0.9035044,1.2412596,0.6277914,0.6214495,0.87255764,0.8724556,0.8859587,0.3875742,0.27457428,0.93774796,0.04498768,0.92032623,0.8428793,0.95665646,0.69394016,0.37946987,0.79473495,0.31687355,0.32328033,-0.19024563,0.26589584,-0.14795017,0.6037464,1.1200209,1.3567152,0.5248337,0.58331776,0.49602032,0.32025337,0.08489132,0.26111794,0.8736839,0.81243706,0.71029663,0.052661896,0.45074177,0.10253239,0.19390011,-0.044628143,0.29131603,0.101641655,0.3491745,0.26979542,0.25550365,0.50360966,0.7725477,0.9060726,0.91533947,0.39670658,0.2629547,0.8211212,0.39797115,0.03654194,0.5029545,0.6676321,0.727767,0.2999735,0.71051216,0.65331936,0.4304676,0.6635275,0.7668085,0.7637224,0.8828163,0.6082773,0.55585575,0.91882133,0.85139275,0.63319397,0.6719427,0.67107105,0.30362797,0.7919283,0.6703758,0.694438,1.2617941,0.71138954,0.15031624,0.30655193,0.9059372,0.66668034,0.76318455,0.65236664,0.7704544,0.6205435,1.2860031,1.0346832,1.3496742,0.87061787,1.145093,1.3301783,0.7537041,1.0072012,1.1936617,0.82868385,1.0912733,0.8223591,0.8665457,0.6121044,0.91355133,1.1280632,1.0512276,1.1726866,0.83214283,1.0231094,1.023735,0.678236,1.0174179,1.7840233,0.36205578,-0.11927128,1.013957,0.9333973,0.72997856,0.7625332,0.9555197,0.8531723,1.0100365,1.1789122,0.75303936,0.45026684,0.67936707,0.75277805,0.68222713,0.79510784,1.091918,1.427825,0.23056221,0.53268814,0.6031704,0.87432194
2023-01-18,0.3172102,0.59434605,0.5030613,0.49225998,0.63419056,0.81602097,0.49373817,0.5096979,0.75026894,0.9487343,0.96313953,0.6089363,0.9331846,0.4466772,0.12274933,0.49716568,1.0339108,0.253582,0.7281599,0.389081,0.40783024,0.89865875,1.1546698,0.58431244,0.56597614,0.9006052,0.8095226,0.9314041,0.39636517,0.23861122,0.9806175,0.1346693,0.9379425,0.8291235,0.84093094,0.6825323,0.27346802,0.78012276,0.26017666,0.29254436,-0.19985104,0.26174164,-0.15098667,0.515501,1.0679998,1.294981,0.53066444,0.60980225,0.4302883,0.3194952,0.12062073,0.19328499,0.76138306,0.75172234,0.73270893,0.00541687,0.4110241,0.14827442,0.11872959,-0.07874775,0.20118332,0.049780846,0.2755518,0.30063343,0.26738834,0.4235487,0.7226248,0.87072754,0.9042845,0.31573772,0.2528572,0.7861767,0.31706333,0.05889988,0.4982109,0.6311207,0.62881184,0.2322464,0.6446667,0.66003513,0.39607048,0.6247635,0.7771263,0.73279,0.8144274,0.56867886,0.5572777,0.91053486,0.77883244,0.63069534,0.661108,0.6554146,0.22369671,0.80000496,0.6493387,0.683691,1.2309246,0.6448307,0.19326401,0.250453,0.9220667,0.7019615,0.79276466,0.5876093,0.7455683,0.621274,1.2489004,1.0194836,1.3088675,0.8064327,1.1307135,1.3038273,0.7247572,0.9451132,1.1921234,0.7951584,1.0099897,0.8222084,0.87591934,0.5807009,0.8599434,1.0582914,0.99378014,1.1463709,0.797945,1.0099325,0.9532881,0.67795277,0.95018005,1.7361956,0.30972385,-0.08227539,0.99355316,0.8855362,0.7681799,0.7002735,0.90548706,0.83306503,0.99699306,1.1096573,0.67583084,0.44910145,0.67191505,0.703104,0.61129,0.82030964,1.0582685,1.3592587,0.21238232,0.48884106,0.55605793,0.8401909
2023-01-19,0.24757767,0.5955057,0.48999786,0.4085865,0.5836239,0.761713,0.44930553,0.4554882,0.72653484,0.92250156,0.8951578,0.521821,0.90914345,0.4478054,0.076916695,0.42467308,1.0146885,0.21271706,0.68198586,0.40074253,0.37028122,0.9027138,1.1148987,0.5600109,0.5250988,0.8483372,0.7375555,0.8981581,0.29654503,0.19659328,0.9545717,0.030132294,0.8761101,0.7783241,0.8045769,0.57662773,0.2525215,0.7924328,0.17518425,0.22400665,-0.33983803,0.15334415,-0.18234158,0.46524048,1.0065746,1.2098417,0.42060757,0.51076794,0.3256321,0.27321434,-0.017774582,0.17964077,0.7212677,0.69099045,0.7121105,-0.08433628,0.35116768,0.06347847,0.069218636,-0.15547276,0.18407154,0.019112587,0.24606991,0.20257759,0.21748352,0.38583183,0.69368744,0.81862545,0.8896208,0.2931881,0.25047207,0.7186432,0.3014784,-0.042515755,0.4590969,0.53698254,0.5450258,0.18789959,0.5888748,0.5961132,0.34689713,0.5860815,0.69607353,0.69984436,0.79043007,0.5580797,0.56538105,0.8861351,0.7629795,0.6500406,0.6000681,0.609601,0.2047329,0.7250452,0.584857,0.66761494,1.2058105,0.6103258,0.110569954,0.21107197,0.86021996,0.62263966,0.7572317,0.5426369,0.71551037,0.5173807,1.1849585,0.97354984,1.3019772,0.7483244,1.0658064,1.2612352,0.68002987,0.8931503,1.1890764,0.73746586,0.96687603,0.7554798,0.8243427,0.51479626,0.8245306,1.0074081,0.9653225,1.098278,0.767046,1.0100555,0.8956785,0.5995197,0.8987293,1.7070656,0.2857237,-0.11156654,0.9880533,0.837409,0.72961617,0.6261654,0.91019535,0.7870865,0.93290234,1.1295843,0.7020502,0.4161501,0.6562338,0.6328144,0.559721,0.7826729,0.9973974,1.3320751,0.17517948,0.4685526,0.5230484,0.7602272
2023-01-20,0.2284317,0.53669834,0.4891634,0.42573452,0.5739441,0.7661629,0.5125408,0.43982792,0.7170687,0.9818144,0.82783794,0.5678539,0.85306835,0.41774082,0.07347107,0.496171,1.0389414,0.25025654,0.7073412,0.4194851,0.38156796,0.95205307,1.1508646,0.6156368,0.5784178,0.89003277,0.7672491,0.91811657,0.38127708,0.24703503,0.9673109,0.07295704,0.9081745,0.81529236,0.8179445,0.62540627,0.2811451,0.78662777,0.17323112,0.23923206,-0.30927563,0.21040154,-0.18741322,0.508564,1.0250235,1.2011042,0.4918518,0.55703545,0.3453989,0.27819633,0.07961655,0.20227242,0.74673367,0.69222736,0.6900606,-0.055530548,0.34415245,0.0726738,0.06831646,-0.10306549,0.22121143,0.05119896,0.2433672,0.3334427,0.2595253,0.404624,0.6811733,0.83673954,0.94611454,0.33943367,0.20118904,0.74058914,0.34878922,-0.03344345,0.44441128,0.5856247,0.6111641,0.18908405,0.6412401,0.6382513,0.3593855,0.5966234,0.72491837,0.6674099,0.74156284,0.582407,0.54584026,0.8583355,0.7974644,0.6518831,0.59432507,0.6393318,0.21755981,0.6942253,0.6208048,0.66729355,1.1661539,0.5989189,0.1478014,0.21413422,0.8046541,0.63128376,0.81297493,0.55970097,0.6851177,0.5557718,1.1701689,0.9503679,1.2319393,0.66098404,1.0612774,1.2231693,0.6600609,0.92496395,1.1531,0.7261419,0.90692997,0.73686504,0.7678337,0.5406599,0.795763,0.95527554,0.9785919,1.0461931,0.67208767,0.9644413,0.9153614,0.62078,0.95429707,1.6944618,0.25432777,-0.10504913,0.9243984,0.87722206,0.7287359,0.66200733,0.932354,0.7770319,0.942461,1.0372448,0.7146168,0.4267702,0.63494396,0.62588596,0.58931255,0.7905779,0.9799099,1.3248196,0.15033054,0.5390024,0.5494404,0.8392515
