,sh.600104,sz.000800,sh.601238,sz.000333,sh.601888,sz.000625,sh.600660,sh.600690,sh.600741,sh.601633,sh.600760,sz.000069,sh.601799,sz.002594,sh.600519,sh.600600,sh.600809,sh.600887,sz.002311,sz.000858,sz.000895,sh.600132,sz.000596,sz.000568,sz.002304,sh.600803,sh.601808,sh.601699,sh.600028,sh.601857,sh.600188,sh.601088,sz.000983,sh.601898,sh.601377,sh.601628,sh.601336,sh.601288,sh.601328,sh.601601,sh.601318,sh.601398,sh.600000,sh.601788,sz.300059,sz.300033,sz.002142,sz.000776,sz.000001,sh.601688,sh.601939,sh.601169,sh.601901,sh.601818,sh.601988,sh.601166,sh.601998,sh.600016,sh.600030,sh.600015,sh.600837,sh.600036,sh.600999,sh.601009,sh.600085,sz.002603,sz.000661,sz.000963,sz.300122,sh.600276,sz.000999,sz.300015,sh.600436,sh.600332,sz.002001,sh.600196,sz.002007,sh.601607,sh.600372,sh.600029,sz.000338,sh.600031,sz.002202,sz.002179,sh.600233,sz.000157,sz.000425,sh.600039,sh.600115,sz.002352,sh.600018,sh.601800,sh.601766,sh.600875,sh.600893,sh.601668,sh.601618,sh.601390,sh.601006,sh.600009,sh.601100,sh.601111,sh.601117,sh.601186,sz.000768,sh.600089,sz.300274,sz.300124,sz.300014,sz.000977,sz.002475,sz.002459,sz.002415,sz.002410,sz.002371,sz.002236,sz.002241,sz.002230,sh.600460,sz.000063,sh.600570,sz.000733,sz.000725,sh.600588,sh.600183,sh.600845,sh.601012,sh.600019,sh.600426,sh.600010,sh.600489,sh.600585,sh.601899,sz.000877,sh.600111,sh.600176,sz.002648,sz.002271,sh.603993,sz.002460,sz.002601,sh.600362,sz.002493,sh.600048,sh.600606,sh.600050,sz.002027,sh.600795,sh.600674,sh.600886,sh.600023,sh.600011
2023-01-09,0.130167,0.46624088,0.46799374,0.24273491,0.4787798,0.5326576,0.36822605,0.4248476,0.57245445,0.74999523,0.9466162,0.5361452,1.0183697,0.4298563,0.03922081,0.58245087,0.8530655,0.26172543,0.7542877,0.2893839,0.31434917,0.7699013,1.0251694,0.5854349,0.5528145,0.74605465,0.70765495,0.695981,0.47912312,-0.037156105,0.9719219,0.10434914,0.6463051,0.59516525,0.62787056,0.32953167,0.160985,0.6203861,0.06012535,0.104720116,-0.32098198,0.21530533,-0.3093567,0.3671894,0.8904371,1.3207169,0.2696514,0.3877983,-0.08105755,0.34806538,-0.0053548813,0.12116814,0.54355145,0.6425457,0.7367315,-0.34086704,0.55486774,-0.02436924,0.05713272,-0.22209167,0.2420559,-0.17551804,0.12963009,0.034261703,0.24011993,0.43152237,0.7053566,0.7675562,0.9486742,0.4147005,0.5330105,0.7363062,0.4380684,0.31656742,0.3541088,0.4317789,0.58715534,0.31140327,0.7042656,0.7863102,0.202034,0.31055355,0.62400246,0.6735277,1.005599,0.41276264,0.5665283,0.9894581,0.9798956,0.5957079,0.5670662,0.6913986,0.1750021,0.65034676,0.4910097,0.5410423,1.300664,0.75263786,-0.04584217,0.27395535,0.9582052,0.66276455,0.6770506,0.5733757,0.58651066,0.3757553,0.99268055,0.8844156,1.0113096,0.91939354,1.0751324,1.1335726,0.52340794,1.0013714,1.1991415,0.72474,0.79424095,0.6021776,0.6310997,0.29979897,1.0252981,0.89836884,0.98018837,1.0865402,0.5075245,0.955246,0.84585667,0.4954424,0.70668507,1.4882545,0.17130566,0.15912247,0.7009115,0.752223,0.24281693,0.57792854,0.88247395,0.92672825,0.87125206,0.82287216,0.5505972,0.056729317,0.7739191,0.6705389,0.5100498,0.72672844,1.0455952,1.2406206,0.047880173,0.6480112,0.58450127,0.91062737
2023-01-10,0.2366581,0.58869934,0.6921892,0.40654945,0.60627556,0.740407,0.48286343,0.5194216,0.7295437,0.9283695,1.1124687,0.68332577,1.1459417,0.6051693,0.18017864,0.7186518,1.0552845,0.3381319,0.905426,0.46467113,0.43190098,0.92302704,1.1585703,0.7531538,0.68685436,0.8593035,0.82786083,0.8291559,0.5570097,0.13980007,1.1162739,0.22670937,0.8141613,0.7583027,0.814661,0.4757309,0.2796278,0.72050476,0.18693066,0.248353,-0.19045734,0.31463718,-0.19658375,0.571826,1.085372,1.5084867,0.44034004,0.56860733,0.14422512,0.45877838,0.033911705,0.24464607,0.66778183,0.80117226,0.8092222,-0.18783855,0.60207176,0.10004139,0.23243713,-0.087530136,0.39760208,-0.017718315,0.3013525,0.13671684,0.36051846,0.5024624,0.8600521,0.9023018,1.0553141,0.5488701,0.64120674,0.868186,0.55964565,0.3816862,0.48740005,0.55523205,0.6929922,0.3198223,0.8191252,0.8667612,0.37095928,0.43881893,0.8141413,0.81900406,1.1140871,0.5810547,0.6715336,1.1103287,1.0659981,0.7444916,0.7272377,0.8567047,0.29421425,0.86228085,0.6968498,0.7195568,1.439949,0.88337135,0.05711937,0.44909382,1.0893173,0.7929058,0.8500471,0.7280493,0.75366974,0.5839205,1.2185144,1.0345087,1.1858053,1.0703773,1.2159061,1.3289299,0.71062374,1.1280861,1.3700457,0.8474226,0.9251785,0.7787571,0.8403053,0.4970503,1.1261864,1.067049,1.0880289,1.2221699,0.66595554,1.0243044,0.9761734,0.6282759,0.8700056,1.6750212,0.29351425,0.29428577,0.8221874,0.89166546,0.55392075,0.72783947,1.0214071,1.0897503,1.0250149,0.98374367,0.70421505,0.24056911,0.8892307,0.7439184,0.63367176,0.8322973,1.177393,1.3638515,0.18054771,0.77622414,0.67714405,1.0220861
2023-01-11,0.20828056,0.5752392,0.5917206,0.3903284,0.5871744,0.62621593,0.46925163,0.5279274,0.6816454,0.8696985,1.084382,0.64804745,1.1181507,0.554162,0.15458012,0.6959667,1.0161009,0.35289,0.89538383,0.4399767,0.42460346,0.9041567,1.1433601,0.75478077,0.645627,0.8507252,0.82803726,0.82011986,0.5575838,0.10384846,1.1188478,0.25132084,0.8132639,0.74688625,0.72964287,0.4650116,0.3007536,0.72470474,0.17376614,0.22679043,-0.14688683,0.29245758,-0.15482712,0.538147,1.0269403,1.4405212,0.40619278,0.5401583,0.10786152,0.4532423,0.079870224,0.22026157,0.66610146,0.7490778,0.81734943,-0.23650837,0.6240568,0.06294632,0.19877243,-0.11996651,0.33054638,-0.0047950745,0.25672054,0.17545414,0.36804104,0.47576237,0.8183546,0.8450279,1.0303288,0.5032587,0.61093235,0.8268614,0.5205841,0.39227295,0.4756956,0.5218439,0.6781645,0.32225895,0.794384,0.89614105,0.3387432,0.42670727,0.76518536,0.7796688,1.068716,0.51422405,0.68665123,1.0621967,1.0641842,0.66887,0.721385,0.8325863,0.2663536,0.76421165,0.6418619,0.6710453,1.338254,0.8202429,0.0654192,0.42230606,1.1048212,0.78991413,0.81377316,0.69825935,0.71662235,0.5118818,1.1215267,0.98951054,1.1350822,1.0159168,1.1519156,1.2374802,0.67923737,1.0793629,1.3139296,0.81288433,0.92204475,0.7260246,0.7951307,0.4911995,1.139678,0.9784908,1.0555935,1.204668,0.63685226,1.0367212,0.9482317,0.6267071,0.8433256,1.6114922,0.2426176,0.34121323,0.8065691,0.9215803,0.4705372,0.6968632,1.0119772,1.071518,1.0533361,0.9504194,0.69408226,0.24320602,0.8666334,0.78933334,0.60638237,0.8266411,1.1507568,1.3252573,0.12571716,0.74249744,0.66487217,1.0102129
2023-01-12,0.2171402,0.58761024,0.5659342,0.40024948,0.60937786,0.6935272,0.48335934,0.5168295,0.7102928,0.91895103,1.0338526,0.6413822,1.1112728,0.6174631,0.14502048,0.7198658,1.0384569,0.31687546,0.89640427,0.4104271,0.45000172,0.9259825,1.1298828,0.7884178,0.64273167,0.8134546,0.80890083,0.8341999,0.5453863,0.1131506,1.0783587,0.2540636,0.83192635,0.7287731,0.8101511,0.5185671,0.32430935,0.7019663,0.16782665,0.23460293,-0.15451908,0.2673273,-0.1724596,0.6203308,1.0346165,1.4336624,0.458395,0.5858822,0.15648079,0.45054722,0.061486244,0.19456673,0.7046118,0.7331867,0.7880182,-0.16556644,0.5360184,0.06815243,0.23614693,-0.13008022,0.36992455,0.0025053024,0.3327694,0.15177631,0.35958672,0.44625568,0.85844517,0.79129505,1.0167694,0.503191,0.5642824,0.84051704,0.54303455,0.36069775,0.4770813,0.50574875,0.687068,0.32721806,0.78950787,0.82959175,0.3966589,0.42294693,0.8085108,0.75951195,1.0433474,0.5436964,0.71014977,1.0538092,1.000349,0.6833658,0.6980057,0.7944937,0.18743229,0.8163929,0.63889503,0.6420469,1.3162746,0.7861824,0.026039124,0.3998804,1.0991125,0.74439716,0.7634716,0.62606907,0.6845455,0.51153564,1.1784954,0.9699764,1.1533155,0.99019337,1.1496029,1.2848377,0.66866875,1.084383,1.3198442,0.8434801,0.94665146,0.72508717,0.79941845,0.44377518,1.1414576,0.97720814,1.054389,1.1396599,0.6329794,0.99528027,0.9317694,0.60732746,0.8571186,1.6682825,0.23947525,0.31342125,0.80772305,0.8953886,0.53230095,0.69981766,1.0144176,1.0704079,1.0381622,0.94026566,0.72861004,0.25633907,0.86368847,0.7298908,0.5911846,0.7835531,1.1181183,1.3226538,0.09222317,0.7031498,0.6379614,0.99098396
2023-01-13,0.1243906,0.5311165,0.548933,0.34017086,0.5461645,0.6392164,0.43137646,0.47879314,0.6551943,0.8398409,1.0061655,0.5694008,1.1124554,0.59149265,0.07901096,0.64332294,0.9907217,0.2702427,0.8690443,0.382473,0.3592167,0.88998604,1.0902853,0.7291441,0.60385513,0.80484295,0.73862934,0.79247856,0.4909048,0.043649673,1.0236645,0.16384792,0.7579918,0.6642666,0.7697315,0.4422989,0.21738625,0.6680374,0.07601166,0.10534191,-0.28656483,0.18681717,-0.2651968,0.54551506,0.9908676,1.3759918,0.33296204,0.49492168,0.026711464,0.3787384,-0.015522957,0.14289284,0.6218891,0.6363497,0.7531061,-0.26073074,0.52418613,0.011095047,0.14820194,-0.19475937,0.269742,-0.10288525,0.23125553,0.07913113,0.31398678,0.39933395,0.7968569,0.7824106,1.0186014,0.42702293,0.51944256,0.78069973,0.5095253,0.32602692,0.4375658,0.46985912,0.62693405,0.27021503,0.73695755,0.7697201,0.30317497,0.35644722,0.70822906,0.7452345,1.0130444,0.47415066,0.6047754,0.9781847,0.9894266,0.66366863,0.6433964,0.71426964,0.1503849,0.7168646,0.5916414,0.5900936,1.2892189,0.7080269,-0.07636356,0.3027401,1.0243711,0.649456,0.70685005,0.56075287,0.62275124,0.44509697,1.1248245,0.92304707,1.1245193,0.9787226,1.0917292,1.2602587,0.5905037,1.0526552,1.304677,0.7898741,0.9211216,0.6776867,0.78194237,0.39651108,1.0691929,1.0007725,0.9866991,1.0853634,0.55668545,0.94609165,0.91604614,0.54058933,0.77875996,1.5876589,0.18806553,0.24628258,0.71188545,0.7900419,0.48437595,0.620862,0.98307705,0.99460125,0.97320557,0.92893505,0.7120676,0.18865299,0.8273468,0.668046,0.51823616,0.72108173,1.1228647,1.2769232,0.034798622,0.65845394,0.59023094,0.91957664
2023-01-16,0.16753864,0.5088701,0.57861423,0.37083244,0.5855875,0.6515236,0.47072315,0.49408817,0.6474142,0.9075718,1.0403976,0.55682945,1.0798426,0.58404636,0.1042614,0.6906223,1.0509853,0.2718191,0.87359905,0.37103176,0.35470104,0.9238882,1.1161585,0.75181866,0.6041317,0.8036394,0.7481537,0.83900166,0.50648594,0.104613304,1.0617304,0.21685886,0.84867764,0.6926069,0.8139496,0.48371124,0.29321766,0.66367817,0.083735466,0.121790886,-0.28518772,0.20750809,-0.24462509,0.60553265,0.9990387,1.3855829,0.42793846,0.56427956,0.10673618,0.41060925,0.013572693,0.15995026,0.68045807,0.68728733,0.74830246,-0.2158556,0.50865173,0.007637024,0.21697426,-0.20501804,0.31590176,-0.030771255,0.29324055,0.109270096,0.31545734,0.38165283,0.78560257,0.7660122,1.027627,0.3890295,0.45739365,0.7511864,0.48295784,0.26043987,0.43449306,0.45718384,0.59584427,0.2345953,0.72869015,0.75158024,0.34606266,0.39276886,0.7079344,0.7568102,0.9766941,0.523386,0.66012955,0.97235394,0.95706177,0.6802025,0.61067677,0.7069702,0.13431644,0.7471447,0.6280117,0.59331226,1.3077354,0.70929337,-0.08752632,0.32729244,1.0639906,0.68483925,0.7386503,0.54271317,0.6442051,0.50686836,1.1646414,0.9321213,1.1242981,0.897583,1.0972662,1.307744,0.59042263,0.9868727,1.2895823,0.76870346,0.8779659,0.6752815,0.7874012,0.36222172,1.0621862,0.98381805,1.0097055,1.0476446,0.5585346,0.922142,0.91441345,0.57672405,0.8134937,1.6470747,0.25179577,0.2674942,0.76776123,0.823987,0.59199524,0.68035793,0.99828815,1.0137386,0.99785614,0.9814377,0.7477255,0.3129778,0.8421869,0.6578579,0.5172386,0.712121,1.0976915,1.2851553,0.070017815,0.6322117,0.5985584,0.9014578
2023-01-17,0.16671085,0.4873619,0.6390791,0.32613564,0.5732956,0.8146715,0.47236156,0.476305,0.6508169,0.9738226,0.9777851,0.5292454,1.1030474,0.655056,0.08742523,0.6966057,1.0354147,0.236619,0.8779392,0.33108997,0.35464764,0.90314484,1.095562,0.71968937,0.60355663,0.73550034,0.7516651,0.7576227,0.47142792,0.08784771,1.0008097,0.14360046,0.8046026,0.6890354,0.8572731,0.501091,0.20779228,0.634428,0.048428535,0.11254597,-0.31303883,0.14866924,-0.25094128,0.6618519,0.9961729,1.4151268,0.43560886,0.59210587,0.111377716,0.3538189,-0.05587578,0.16533184,0.6922169,0.6902981,0.7476673,-0.17817593,0.45639038,0.008776665,0.20393848,-0.18491364,0.35598755,-0.08925152,0.31113243,0.088591576,0.29370403,0.39225006,0.78224564,0.7604189,1.0336065,0.35947895,0.4238243,0.6974783,0.47068882,0.20516205,0.40921688,0.44764805,0.62538433,0.19621658,0.70854473,0.67245483,0.3596573,0.38305283,0.72803116,0.75361156,0.9963999,0.5571356,0.6134443,0.9905577,0.933403,0.7078905,0.57925797,0.62861633,0.12319374,0.77499104,0.68966484,0.578454,1.360177,0.7195196,-0.15932465,0.23375893,1.0163975,0.61080647,0.7129011,0.4840927,0.64384365,0.5259304,1.198719,0.9633255,1.1501703,0.83942413,1.0487614,1.3741646,0.5887089,0.9702873,1.2537794,0.73795605,0.9128237,0.6377859,0.7792549,0.32136726,1.0509977,1.0410194,0.98419094,1.0336437,0.5252037,0.89611244,0.92312145,0.50963783,0.80786324,1.7066164,0.21874237,0.20195866,0.70922184,0.7350607,0.6041374,0.65062904,0.9791231,0.99675846,0.9554138,0.96133804,0.75890255,0.25814438,0.82777596,0.6389942,0.50228214,0.66316414,1.0904274,1.3274422,0.06593704,0.6332855,0.6004553,0.8935814
2023-01-18,0.15303516,0.44498444,0.53584385,0.31837654,0.5564251,0.63308334,0.41099834,0.45283127,0.63671017,0.9102297,0.9704361,0.5241375,1.0220175,0.5495558,0.06581211,0.64602184,1.018281,0.23088646,0.8275871,0.33567333,0.3180132,0.88079834,1.0616579,0.7273617,0.57051754,0.7731838,0.70787525,0.7876234,0.46062088,0.08306122,1.0398502,0.17935848,0.8459673,0.6870165,0.74297047,0.43095684,0.19188881,0.6220093,0.04055977,0.1299324,-0.29536247,0.1698122,-0.2729826,0.5585823,0.93793964,1.3272104,0.40647793,0.5172682,0.06111145,0.33799076,-0.026906967,0.1291275,0.61300564,0.65212345,0.7283735,-0.22018528,0.46402454,-0.038633347,0.14605904,-0.22080898,0.2825966,-0.06274605,0.23845387,0.068668365,0.3215866,0.30846786,0.7412758,0.7152071,0.953248,0.32901382,0.4036436,0.6716089,0.4754095,0.18963909,0.39993477,0.423172,0.54044724,0.16932964,0.6481018,0.6821537,0.34654808,0.3582163,0.70624256,0.70299816,0.9369879,0.48835278,0.59948254,0.9374132,0.8995857,0.60160255,0.5591612,0.6410618,0.07997322,0.73959255,0.625,0.53434086,1.2470579,0.66021633,-0.08928871,0.24293709,1.0031614,0.6663027,0.7033253,0.44923973,0.61508274,0.4661293,1.100627,0.82342625,1.1178894,0.8260412,1.0151987,1.2682066,0.56193256,0.92776585,1.2572212,0.76047707,0.8392277,0.6209564,0.7135515,0.28492165,0.9879179,0.93574715,0.9347496,1.014471,0.49020767,0.8596697,0.8697462,0.558095,0.81212044,1.6106396,0.16621399,0.19058704,0.720603,0.7357588,0.59896183,0.6058073,0.9269943,0.95926857,0.9587898,0.9367819,0.7259407,0.25691223,0.79132175,0.62946606,0.46462727,0.6746969,1.0348463,1.2473927,0.058909416,0.5644455,0.55735683,0.85754204
2023-01-19,0.10386753,0.4291191,0.51716614,0.2685213,0.47187805,0.64351654,0.38061333,0.40036774,0.58248997,0.86601734,0.95610905,0.46683693,0.98193264,0.5356512,-0.013835907,0.56807137,0.9792881,0.19078922,0.77861214,0.31092262,0.24755669,0.8608227,1.0121603,0.67789936,0.5332403,0.7117739,0.64250755,0.771369,0.42361355,0.018435478,1.0021906,0.14808178,0.7733784,0.6524229,0.7233534,0.3518057,0.14843273,0.5873623,0.016516685,0.0645628,-0.38559628,0.10152817,-0.30556583,0.48832512,0.8943939,1.2542105,0.34354973,0.4546938,0.017282486,0.29760265,-0.053105354,0.09164333,0.5687485,0.6074276,0.6951933,-0.2767868,0.4348364,-0.07723999,0.07135296,-0.27855682,0.19912243,-0.16210938,0.1939907,0.035619736,0.2176094,0.26606846,0.6863594,0.7103958,0.93798256,0.279665,0.35058022,0.64162064,0.41636658,0.15622234,0.33825684,0.3713541,0.4606657,0.12254715,0.62414265,0.62878704,0.30469894,0.33174992,0.6092882,0.66210556,0.911108,0.47193336,0.5687895,0.9164314,0.8855314,0.6046772,0.5377922,0.5807018,0.062127113,0.6658821,0.56633663,0.5034752,1.2309055,0.6424494,-0.16459751,0.16774368,0.9656143,0.5843649,0.6476383,0.41270256,0.5689831,0.41284847,1.0745068,0.82576656,1.070198,0.75263786,1.0312328,1.2575159,0.5149317,0.9037905,1.2010736,0.69302654,0.79025745,0.5874376,0.69047356,0.23090458,0.96226406,0.9166136,0.91185856,0.971467,0.4613943,0.76423645,0.8241358,0.51754,0.7590637,1.5969009,0.119244576,0.1356039,0.7065916,0.6875849,0.53718853,0.56875324,0.91297245,0.8799286,0.9243221,0.92101574,0.7180834,0.24179935,0.7719641,0.55096626,0.42791176,0.6499319,1.0068941,1.2149744,0.027618408,0.52522564,0.5234928,0.7831688
2023-01-20,0.13010406,0.4029646,0.5206833,0.2943964,0.512496,0.6863756,0.41953754,0.42801476,0.61651516,0.92454624,0.92363644,0.48157883,1.0150347,0.55526066,0.05863571,0.6542816,0.96133137,0.1966505,0.7469387,0.3084526,0.2786932,0.86305714,1.0433044,0.6856203,0.56981754,0.71282196,0.6698351,0.7465658,0.45443344,0.052684784,0.98363495,0.09778309,0.77366257,0.64955616,0.7412548,0.42825413,0.113404274,0.5962448,0.00061511993,0.05573654,-0.35339546,0.13533783,-0.3382902,0.5389862,0.8937359,1.2371883,0.34381008,0.4600172,0.017251015,0.26064014,-0.044296265,0.07933998,0.5772915,0.614933,0.6932688,-0.22496891,0.41409016,-0.070962906,0.10353184,-0.27545834,0.21768093,-0.09602833,0.19206715,0.022119522,0.25904274,0.28053665,0.71644974,0.7226286,0.9377308,0.31913757,0.34770107,0.6844969,0.4605503,0.1373806,0.31974125,0.40809536,0.49970055,0.15355873,0.6321106,0.6479187,0.29085922,0.32578468,0.6466942,0.664937,0.8846426,0.45243168,0.5559492,0.89887905,0.8579111,0.61557865,0.5355444,0.58251953,0.042881966,0.65929604,0.5860815,0.49785614,1.2262144,0.63626575,-0.19056797,0.19022846,0.96232986,0.57581806,0.65697193,0.40716267,0.55871487,0.46759892,1.096755,0.887414,1.0707417,0.74811935,1.01579,1.2879839,0.534564,0.9044304,1.1992626,0.69738865,0.81739426,0.5637636,0.7101946,0.22224808,0.94454,0.90755844,0.9064913,0.94961643,0.4565487,0.7888136,0.8293667,0.46342182,0.7680969,1.5881634,0.113778114,0.09104347,0.6678028,0.685565,0.5317745,0.5641403,0.90169716,0.90875816,0.8986225,0.8699312,0.66398144,0.14862156,0.75070477,0.549634,0.4069729,0.6151247,0.984807,1.2401648,0.001408577,0.53794193,0.53309155,0.8441057
