,sh.600104,sz.000800,sh.601238,sz.000333,sh.601888,sz.000625,sh.600660,sh.600690,sh.600741,sh.601633,sh.600760,sz.000069,sh.601799,sz.002594,sh.600519,sh.600600,sh.600809,sh.600887,sz.002311,sz.000858,sz.000895,sh.600132,sz.000596,sz.000568,sz.002304,sh.600803,sh.601808,sh.601699,sh.600028,sh.601857,sh.600188,sh.601088,sz.000983,sh.601898,sh.601377,sh.601628,sh.601336,sh.601288,sh.601328,sh.601601,sh.601318,sh.601398,sh.600000,sh.601788,sz.300059,sz.300033,sz.002142,sz.000776,sz.000001,sh.601688,sh.601939,sh.601169,sh.601901,sh.601818,sh.601988,sh.601166,sh.601998,sh.600016,sh.600030,sh.600015,sh.600837,sh.600036,sh.600999,sh.601009,sh.600085,sz.002603,sz.000661,sz.000963,sz.300122,sh.600276,sz.000999,sz.300015,sh.600436,sh.600332,sz.002001,sh.600196,sz.002007,sh.601607,sh.600372,sh.600029,sz.000338,sh.600031,sz.002202,sz.002179,sh.600233,sz.000157,sz.000425,sh.600039,sh.600115,sz.002352,sh.600018,sh.601800,sh.601766,sh.600875,sh.600893,sh.601668,sh.601618,sh.601390,sh.601006,sh.600009,sh.601100,sh.601111,sh.601117,sh.601186,sz.000768,sh.600089,sz.300274,sz.300124,sz.300014,sz.000977,sz.002475,sz.002459,sz.002415,sz.002410,sz.002371,sz.002236,sz.002241,sz.002230,sh.600460,sz.000063,sh.600570,sz.000733,sz.000725,sh.600588,sh.600183,sh.600845,sh.601012,sh.600019,sh.600426,sh.600010,sh.600489,sh.600585,sh.601899,sz.000877,sh.600111,sh.600176,sz.002648,sz.002271,sh.603993,sz.002460,sz.002601,sh.600362,sz.002493,sh.600048,sh.600606,sh.600050,sz.002027,sh.600795,sh.600674,sh.600886,sh.600023,sh.600011
2023-02-08,0.3446951,0.615736,0.52072334,0.41182232,0.89005375,1.0419331,0.4154482,0.57454395,0.73788166,1.1887436,1.0117683,0.5474262,1.219511,0.7399292,0.10018921,0.81370926,0.99075127,0.5425215,0.7109041,0.52574825,0.4031229,0.96890545,1.2155008,0.7173481,0.6737833,0.667243,0.6664572,0.83113766,0.29030514,0.2306261,0.84733963,0.33087635,0.9398279,1.0199671,0.8199024,0.5501013,0.40796947,0.7876463,0.3242464,0.24773121,-0.27344894,0.12896061,-0.22949314,0.71159554,1.0223017,1.294302,0.4659872,0.5335407,0.27584076,0.5038099,0.060729027,0.15548801,0.9246788,0.6845236,0.6018734,-0.021907806,0.35394192,0.09654045,0.4253912,-0.026763916,0.47165966,0.15096855,0.5220709,0.17928219,0.0996542,0.47040272,0.7553396,0.7889967,1.102643,0.47842598,0.30564117,0.6274719,0.5794773,0.2383461,0.470006,0.6650524,0.7705803,0.2767105,0.71785736,0.6587124,0.3859434,0.57655907,0.6922331,0.89786243,1.0481749,0.5936222,0.7414055,0.95259094,0.7769661,0.6846018,0.65128803,0.5223532,0.00496006,0.5837574,0.6938143,0.66621304,1.1040363,0.40705776,-0.017783165,0.26395988,1.1701536,0.697628,0.69420815,0.36436653,0.73905754,0.43770504,1.264286,1.1314898,1.4680471,0.8431387,1.1734715,1.3220768,0.67671967,1.0957909,1.4617987,0.79415035,1.1520815,0.752656,0.8887396,0.6138468,0.92046165,1.034483,1.0638771,1.2476206,0.94241714,0.98097897,1.0887461,0.5375862,0.98166084,1.897152,0.44140148,0.09438515,1.115036,0.97513676,0.7634754,0.7790375,0.9303913,1.0099506,1.0760994,1.2090473,0.813776,0.57422924,0.75979614,0.5875912,0.5155926,0.56640816,1.0478239,1.3972931,0.098879814,0.49520206,0.43387318,0.7068329
2023-02-09,0.31285095,0.6642828,0.697052,0.47502136,0.84905624,0.9874344,0.47152805,0.66550446,0.7892704,1.214962,1.0238647,0.67403316,1.2048292,0.81465435,0.22208881,0.696682,1.0255013,0.5403786,0.88393974,0.5247507,0.3772335,1.040596,1.2655525,0.65994644,0.6554251,0.74362373,0.75102997,0.9186001,0.26409054,0.34127903,1.0216799,0.3970213,1.0068045,1.0169115,0.8976345,0.6034908,0.44763374,0.77011967,0.33316708,0.28008842,-0.13486576,0.19601822,-0.09709263,0.7527447,1.1228724,1.419877,0.5015993,0.6698952,0.28555012,0.5453987,0.14015579,0.26739216,0.99768066,0.7968941,0.69685745,0.17043686,0.5335083,0.0769043,0.5302868,0.06002617,0.48247528,0.14389801,0.5561371,0.23767185,0.3316412,0.55527115,0.79748917,0.83726597,1.0633631,0.40944958,0.42021942,0.7316675,0.5517864,0.41133976,0.5805893,0.70608234,0.83510303,0.2086029,0.8264866,0.81678486,0.41288757,0.65596485,0.75909615,1.009429,1.0148268,0.65086174,0.7222109,1.017477,0.91084385,0.7379408,0.74158573,0.6746359,0.20609474,0.73004055,0.7477865,0.7171774,1.2473497,0.6137228,0.08871555,0.3451643,1.1189442,0.8967056,0.8638277,0.52493095,0.98650455,0.64118576,1.3815422,1.1733027,1.4770584,0.9757643,1.1890802,1.3786602,0.7130747,1.1420927,1.5001993,0.81470585,1.1438828,0.8168869,0.926548,0.6588669,0.9779768,1.1777668,1.0373201,1.3469429,0.8225632,1.0941658,1.162157,0.68031883,1.0338659,1.8742495,0.37218285,0.23243427,1.0494766,1.0613546,0.781621,0.8853817,1.0022058,1.0645084,1.0966473,1.2944012,0.8991852,0.5993309,0.8368492,0.74265957,0.57006073,0.64936924,1.0575914,1.4323053,0.16084099,0.5223589,0.5567665,0.8530197
2023-02-10,0.30370522,0.6527872,0.6358681,0.5013714,0.8657198,0.91990185,0.46573257,0.6459055,0.76107407,1.1330128,1.0736628,0.72182846,1.1819401,0.772707,0.23945427,0.70616436,1.0157909,0.5539551,0.8451481,0.5597887,0.40039062,1.0371218,1.2405634,0.6615181,0.65807724,0.71241856,0.6971817,0.947443,0.25167465,0.31567287,1.0176744,0.4141159,1.036705,0.9710331,0.8763075,0.590148,0.4861555,0.75919724,0.32602024,0.26699543,-0.094231606,0.18745613,-0.13301754,0.68970203,1.1266575,1.3985786,0.4861307,0.6546488,0.24262047,0.5832195,0.16465378,0.21360207,0.97680473,0.81164646,0.69430923,0.13026714,0.5443363,0.069766045,0.50987434,0.025958061,0.44277763,0.17887115,0.5303259,0.22867203,0.29920483,0.5124378,0.7981396,0.8435774,1.0303698,0.43356228,0.37947178,0.66864586,0.54583454,0.3777027,0.5580816,0.674881,0.7814026,0.25338936,0.8018093,0.79673195,0.3838873,0.63023186,0.7139044,0.9753866,0.96484184,0.60416603,0.7459049,0.9852934,0.8940773,0.71920013,0.7138815,0.66415405,0.10637665,0.67989254,0.6977415,0.74273396,1.188343,0.52412605,0.06988716,0.36916733,1.1073618,0.9105911,0.85558987,0.5346136,0.9517212,0.5574312,1.3277922,1.1490202,1.4773455,0.9754057,1.2017918,1.3457861,0.70810413,1.1383133,1.4716759,0.8042412,1.1141338,0.83870983,0.90692997,0.6355934,1.0156126,1.1032915,1.0393505,1.3221731,0.8406048,1.1243448,1.160058,0.6896181,1.0537395,1.8512897,0.3673916,0.2616577,1.0448532,1.0548658,0.7631445,0.8885956,0.97419643,1.0285292,1.1153269,1.3010674,0.892128,0.5969143,0.796401,0.73627377,0.5893011,0.6444235,1.0773611,1.4101601,0.11382675,0.5278444,0.52182007,0.83162403
2023-02-13,0.25935745,0.58598995,0.5784435,0.4726038,0.89975166,0.96179104,0.45260715,0.6746073,0.84661007,1.1854448,1.0199137,0.665308,1.1628284,0.8091593,0.21474648,0.7267132,1.0329571,0.5789156,0.9284859,0.5167494,0.44294167,1.0598583,1.2817736,0.69638634,0.67123795,0.71290016,0.7108412,0.9342642,0.25241375,0.31145,1.0576859,0.40345097,1.0093069,1.0118856,0.8974962,0.6391077,0.487504,0.7256365,0.34475803,0.29168987,-0.09761143,0.17269707,-0.15848064,0.7165737,1.1136637,1.376647,0.5221214,0.69628143,0.3209591,0.5925102,0.12471199,0.24006271,0.9170046,0.764451,0.6817312,0.16135025,0.4906683,0.061847687,0.501462,0.015834808,0.45255852,0.17093182,0.54958534,0.18234158,0.32771683,0.49833488,0.8158188,0.77355576,0.9966116,0.425745,0.32919312,0.6627703,0.5102558,0.3956251,0.6009741,0.7387018,0.74727345,0.23741245,0.77459526,0.7899809,0.4345703,0.5736656,0.7149868,0.9281635,0.95088863,0.5810871,0.723835,0.9100838,0.9086857,0.6531515,0.77660084,0.6135788,0.13882637,0.67833805,0.71680355,0.7017212,1.104805,0.5190878,0.08171463,0.36350155,1.0937462,0.87137985,0.8386965,0.486866,0.9126015,0.57237625,1.320735,1.136323,1.481967,0.9748926,1.1936712,1.3404045,0.73488617,1.0752497,1.4633245,0.81654835,1.129982,0.7673969,0.9969921,0.66108704,1.0244331,1.1285515,1.0630684,1.2926893,0.8078966,1.0624704,1.1721506,0.6332674,1.0631981,1.8573341,0.30821133,0.27756977,1.0068235,1.0103216,0.7770071,0.89929485,1.0161142,1.0544004,1.0222588,1.2966404,0.865921,0.55937195,0.8191776,0.7257395,0.6031637,0.63858795,1.0431328,1.3868847,0.10242844,0.4851427,0.46643353,0.8464155
2023-02-14,0.29826546,0.61898327,0.5899458,0.5231428,0.8454695,0.9277792,0.43306637,0.6502838,0.7704458,1.1734648,1.021265,0.63457775,1.1775742,0.806201,0.22132397,0.75634575,1.042634,0.55930233,0.92262936,0.6296778,0.42762375,1.0899811,1.3021326,0.6885643,0.7018614,0.7615404,0.6832714,0.9533739,0.26549435,0.2442131,1.0589724,0.4433279,1.0383911,0.9651985,0.85014915,0.5937357,0.46423912,0.7648926,0.35041428,0.26316357,-0.13779831,0.16459846,-0.15842056,0.68557453,1.0474186,1.3655567,0.4740181,0.65371704,0.31288242,0.6048994,0.06144905,0.21994019,0.89587307,0.7225542,0.6623535,0.09881401,0.4644928,0.07897854,0.52209663,-0.0010347366,0.4588728,0.120993614,0.49544716,0.17892933,0.27443123,0.5470867,0.8302088,0.78913975,1.013917,0.42000008,0.3594284,0.6766653,0.54768085,0.36883736,0.57121086,0.6904659,0.7437639,0.21094513,0.7190676,0.7525692,0.4300785,0.6015749,0.7470112,0.9283266,1.0109396,0.5883093,0.6731777,0.9657526,0.89839554,0.6860609,0.7085304,0.64740086,0.13844776,0.6807327,0.7110863,0.6653385,1.1278372,0.5348511,0.05922985,0.37134933,1.1168442,0.87075233,0.8440161,0.49316883,0.92078876,0.5768156,1.3417044,1.1427336,1.5195799,0.9907265,1.1471186,1.3799496,0.7452564,1.0822439,1.4702806,0.8039665,1.135006,0.7544546,1.0279865,0.6379852,1.0372181,1.1612177,1.0442724,1.2869415,0.81956387,1.0539961,1.1648283,0.6530237,1.0654993,1.8481264,0.33819103,0.280097,1.0184431,1.0364676,0.8016052,0.8414116,1.0064392,1.0521917,1.0376129,1.3729382,0.8453207,0.54833126,0.8608475,0.7496786,0.5902376,0.6187916,1.0900021,1.393261,0.08590984,0.48902512,0.46463585,0.81529427
2023-02-15,0.2878971,0.5617285,0.6151085,0.52506065,0.89411354,0.99868107,0.5094557,0.71125793,0.80534554,1.2258463,1.0218773,0.604332,1.1994686,0.7905903,0.18114853,0.72409725,1.0632963,0.56121254,0.887228,0.57770824,0.36432743,1.0854712,1.3118029,0.7170105,0.7252264,0.7550354,0.6809139,0.9363766,0.2543373,0.3029108,1.0683041,0.46266937,1.1067657,0.99936485,0.85654736,0.63106346,0.4659338,0.7718859,0.33128643,0.28005505,-0.12608051,0.19801807,-0.15474701,0.7231436,1.0817003,1.3620291,0.5681009,0.6345186,0.30582142,0.58519936,0.07867527,0.21651173,0.8850136,0.71349716,0.65234566,0.080711365,0.46732903,0.04351616,0.5303621,0.027235985,0.4306774,0.11842632,0.5129318,0.22146988,0.33738995,0.5292845,0.86019325,0.8244972,1.0414238,0.39443016,0.25204563,0.66659355,0.5362015,0.36620712,0.53140354,0.68096733,0.7294235,0.2216959,0.75275993,0.7533226,0.42920208,0.5947542,0.7836323,0.9333935,0.9906473,0.6038952,0.715992,0.94249344,0.89485073,0.7020979,0.6967392,0.6386452,0.13795948,0.7266531,0.7686672,0.65669155,1.1218481,0.5591545,0.052897453,0.38462067,1.109129,0.88849735,0.8908844,0.4134922,0.9494486,0.60292244,1.3865099,1.1407738,1.5198975,0.95686245,1.1066484,1.3965607,0.7058096,1.0586443,1.454011,0.8259306,1.0792961,0.77520275,1.0147028,0.64139366,1.0223036,1.1627645,0.9907398,1.2980204,0.7724409,1.0418911,1.1671133,0.6645012,1.0980301,1.8556757,0.33494854,0.31082916,1.0170603,1.0533772,0.8524914,0.85554314,1.0223513,1.0532246,1.0853176,1.3702917,0.87303543,0.6053896,0.9098263,0.72925377,0.53569126,0.6489458,1.0215912,1.3843966,0.096645355,0.48426914,0.4790287,0.827878
2023-02-16,0.29520416,0.58647156,0.67618465,0.5606804,0.9180536,1.1438742,0.51138973,0.67369175,0.8659239,1.3269138,0.97566414,0.5249357,1.2121248,0.81857395,0.19033623,0.75437164,1.0707941,0.5503063,0.92753315,0.5424919,0.33047867,1.0729952,1.2913818,0.7141428,0.7251291,0.72086716,0.69639397,0.8940134,0.20382977,0.2611866,1.0218582,0.40825844,1.0759993,1.0102854,0.91560745,0.66477776,0.45412636,0.73800945,0.34714127,0.24996185,-0.20187187,0.14848709,-0.1685257,0.76605225,1.0727434,1.3896513,0.5721588,0.6662779,0.34218407,0.61074734,0.02909851,0.21874619,0.9181919,0.7522774,0.6127739,0.118665695,0.39223957,0.044602394,0.55350304,0.015116692,0.45323753,0.085930824,0.5490122,0.22385693,0.32927418,0.5622692,0.8503828,0.74731445,1.0145969,0.35683823,0.2365799,0.66873264,0.48787785,0.2730751,0.5587578,0.6907034,0.7153139,0.20525455,0.7809181,0.6894455,0.48480797,0.6162853,0.7955923,0.91460323,0.9882641,0.616457,0.7191372,0.88261414,0.8369074,0.7327423,0.7436228,0.6368637,0.19780922,0.75272655,0.7987566,0.6771078,1.14326,0.5645714,0.016871452,0.31912708,1.0908947,0.825737,0.88639355,0.40574837,0.96809006,0.6312208,1.4431944,1.1327963,1.5256109,0.9243765,1.0639334,1.4779806,0.7047758,1.0767078,1.4413166,0.7887058,1.1433411,0.6911411,1.0364008,0.65475464,1.0534582,1.2318296,1.0262642,1.2509098,0.7518072,1.0297651,1.1598473,0.62493515,1.0868273,1.9068403,0.35161018,0.22151566,0.9825096,1.0206509,0.8995638,0.8040838,1.0043926,1.0641432,1.0384741,1.3755512,0.91285133,0.6133642,0.889802,0.62919426,0.55096054,0.6292734,0.97535133,1.4036818,0.10650349,0.43262672,0.4702015,0.81566525
2023-02-17,0.23017788,0.5331707,0.62443733,0.50259304,0.81919,0.99144554,0.4574175,0.6485176,0.7769985,1.2722425,0.95083714,0.48441887,1.1511221,0.7479601,0.15631104,0.70315456,1.0222082,0.48885632,0.891592,0.5095539,0.33393383,1.0636196,1.2528458,0.6905737,0.63320637,0.73041725,0.6768131,0.93899727,0.21649837,0.2496357,1.0484276,0.41913795,1.1185045,1.005578,0.798007,0.60163116,0.35183048,0.72665787,0.27288628,0.18400669,-0.2813902,0.10969925,-0.24354649,0.66789913,0.99135494,1.317193,0.53057957,0.61363506,0.29747677,0.5771456,-0.01465416,0.17145634,0.8307333,0.65522766,0.6243601,0.08203411,0.42572975,0.026203156,0.45256233,-0.0098724365,0.42459393,0.08605671,0.46809483,0.16163063,0.32188892,0.48939514,0.7983351,0.72967815,0.97845554,0.26991463,0.24446869,0.60538864,0.45180702,0.26328564,0.49481106,0.6281481,0.6325083,0.1489296,0.76301384,0.65285397,0.48316193,0.5758171,0.7339287,0.897233,0.93788433,0.5538311,0.67924595,0.8879719,0.79046154,0.71534824,0.6738796,0.6255808,0.17880535,0.69819164,0.77401924,0.65072155,1.1112967,0.50830936,0.025481224,0.30246544,1.0799189,0.79936695,0.8897171,0.3795061,0.9636574,0.6032696,1.3707314,1.0690527,1.5023556,0.88989735,1.0508766,1.3934374,0.6056938,1.0030947,1.4374857,0.7258663,1.1037855,0.6728735,1.0161953,0.56283,0.9929037,1.1363773,0.9871197,1.2208805,0.7202339,0.9826307,1.1608629,0.64591885,1.0429516,1.8339415,0.29405499,0.2141943,0.9356489,0.93920135,0.91235065,0.73475933,1.0237303,1.0572386,1.0312939,1.3084297,0.82876587,0.591527,0.8430538,0.63041687,0.5012474,0.6018095,0.94255257,1.3761997,0.040122986,0.38702106,0.4209919,0.8109188
2023-02-20,0.23525143,0.5055237,0.5965843,0.48123455,0.7660513,1.0052443,0.4470749,0.6016798,0.7851896,1.2603598,0.9490595,0.4619236,1.125473,0.7443104,0.1441927,0.6516447,0.9851608,0.46041298,0.8332672,0.4844818,0.26812172,1.0465555,1.2574911,0.66637325,0.63765335,0.71454716,0.6717243,0.9516802,0.18612862,0.18750095,0.968091,0.39536476,1.1014509,0.9746084,0.80491066,0.5664005,0.3053341,0.7408953,0.25677967,0.14891338,-0.3299837,0.07732487,-0.29403877,0.6435671,0.91859627,1.2574291,0.4866228,0.6072054,0.24777222,0.51680183,-0.032835007,0.15623283,0.83209515,0.6866083,0.6131897,0.09602928,0.3577776,-0.00888443,0.41701126,-0.04765892,0.3797245,0.02525425,0.44532013,0.10897255,0.25108624,0.4893341,0.7767496,0.7028885,0.93173313,0.25788307,0.27252865,0.54987717,0.43715763,0.21154499,0.47462654,0.5984287,0.5774002,0.14189816,0.70615005,0.6046047,0.45963478,0.52119637,0.71668816,0.9032564,0.99194336,0.59504986,0.6558199,0.8950491,0.78277683,0.72825146,0.684535,0.6040735,0.17300415,0.6585407,0.72852707,0.64374256,1.114851,0.48926067,0.022982597,0.26993084,1.0690451,0.7691574,0.8832674,0.34993076,0.89916515,0.6061268,1.3154926,1.0331964,1.4775743,0.8499956,1.0400505,1.3343143,0.5980425,1.0018644,1.3941154,0.6829748,1.114747,0.6474438,1.0075359,0.53497505,0.943964,1.1298208,0.98037815,1.1348553,0.7439928,0.9504242,1.1069374,0.6355972,1.0130119,1.8445024,0.26623917,0.13724709,0.9432554,0.9109678,0.9120836,0.7203617,0.99723434,1.0144396,0.96610355,1.3397665,0.84619236,0.6095629,0.7963352,0.58956146,0.50457,0.5945082,0.9191208,1.3731842,0.04551983,0.3855753,0.41288757,0.7673845
2023-02-21,0.20830345,0.4439869,0.601758,0.51823616,0.79739857,1.0108032,0.51766014,0.63365555,0.8092365,1.2918444,0.9385681,0.42723274,1.1107454,0.7753563,0.14396763,0.70013523,1.0128918,0.44340897,0.8228817,0.5132885,0.33323097,1.0912609,1.2525969,0.7019882,0.6507845,0.71231174,0.63528633,0.9198885,0.1503706,0.18059158,0.9648924,0.39849758,1.1347408,0.98137283,0.797884,0.58034325,0.28263378,0.72134304,0.28346157,0.13646317,-0.33283997,0.06564617,-0.29389095,0.64712715,0.9409952,1.2527027,0.49969673,0.5745058,0.25905132,0.49136162,-0.0038862228,0.12759495,0.8452234,0.6428242,0.62675476,0.062314034,0.35611343,0.016573906,0.42241096,-0.014523506,0.38451767,0.042108536,0.44564342,0.14318275,0.30741596,0.49141598,0.777277,0.7086601,0.9285784,0.24544811,0.2507019,0.5832443,0.43641663,0.22590637,0.43137264,0.6097193,0.60291195,0.18278217,0.7106495,0.60881233,0.4651184,0.5037842,0.71392155,0.9016552,0.96778584,0.57249737,0.6421356,0.88249683,0.7810974,0.73833656,0.6711998,0.58788586,0.1513815,0.6652031,0.78272057,0.649292,1.1039228,0.46355057,0.0013694763,0.3072548,1.0594873,0.7741165,0.87428284,0.3610592,0.89818287,0.6276617,1.3408756,1.0552034,1.4342937,0.8072634,1.0313902,1.402111,0.6362858,0.97220707,1.3945951,0.6796961,1.1059475,0.5970516,1.0094128,0.52244854,0.92209244,1.1534014,0.957387,1.0910683,0.7334442,0.9304342,1.1472645,0.59294415,1.0366659,1.8349514,0.30003548,0.093419075,0.9147625,0.9397478,0.9102135,0.71136,0.99403477,1.020194,0.9669399,1.2957239,0.84454536,0.5536432,0.7964735,0.57908726,0.495862,0.57467365,0.92951393,1.3871737,0.032699585,0.3815794,0.408206,0.8054371
