,sh.600104,sz.000800,sh.601238,sz.000333,sh.601888,sz.000625,sh.600660,sh.600690,sh.600741,sh.601633,sh.600760,sz.000069,sh.601799,sz.002594,sh.600519,sh.600600,sh.600809,sh.600887,sz.002311,sz.000858,sz.000895,sh.600132,sz.000596,sz.000568,sz.002304,sh.600803,sh.601808,sh.601699,sh.600028,sh.601857,sh.600188,sh.601088,sz.000983,sh.601898,sh.601377,sh.601628,sh.601336,sh.601288,sh.601328,sh.601601,sh.601318,sh.601398,sh.600000,sh.601788,sz.300059,sz.300033,sz.002142,sz.000776,sz.000001,sh.601688,sh.601939,sh.601169,sh.601901,sh.601818,sh.601988,sh.601166,sh.601998,sh.600016,sh.600030,sh.600015,sh.600837,sh.600036,sh.600999,sh.601009,sh.600085,sz.002603,sz.000661,sz.000963,sz.300122,sh.600276,sz.000999,sz.300015,sh.600436,sh.600332,sz.002001,sh.600196,sz.002007,sh.601607,sh.600372,sh.600029,sz.000338,sh.600031,sz.002202,sz.002179,sh.600233,sz.000157,sz.000425,sh.600039,sh.600115,sz.002352,sh.600018,sh.601800,sh.601766,sh.600875,sh.600893,sh.601668,sh.601618,sh.601390,sh.601006,sh.600009,sh.601100,sh.601111,sh.601117,sh.601186,sz.000768,sh.600089,sz.300274,sz.300124,sz.300014,sz.000977,sz.002475,sz.002459,sz.002415,sz.002410,sz.002371,sz.002236,sz.002241,sz.002230,sh.600460,sz.000063,sh.600570,sz.000733,sz.000725,sh.600588,sh.600183,sh.600845,sh.601012,sh.600019,sh.600426,sh.600010,sh.600489,sh.600585,sh.601899,sz.000877,sh.600111,sh.600176,sz.002648,sz.002271,sh.603993,sz.002460,sz.002601,sh.600362,sz.002493,sh.600048,sh.600606,sh.600050,sz.002027,sh.600795,sh.600674,sh.600886,sh.600023,sh.600011
2023-02-08,0.15657043,0.6651373,0.6309023,0.33548355,0.57180595,0.6910124,0.3829155,0.5828543,0.6275425,0.8273697,1.0555611,0.51929665,0.99687004,0.5174217,0.07753754,0.42918968,1.0119448,0.44711876,0.7534714,0.35107136,0.39384747,0.8281498,1.085906,0.70653915,0.69449997,0.8067303,0.5667305,0.99325085,0.3466215,-0.08544445,0.9961176,0.14107037,0.9282656,0.7063427,0.75767803,0.43503857,0.41608143,0.6692724,0.19477749,0.2921896,-0.20940971,0.1584568,-0.25267315,0.5196352,1.0723476,1.3706913,0.42293644,0.46687317,0.033086777,0.6019001,0.11201477,0.047109604,0.71290207,0.6886616,0.6537771,-0.16615963,0.4613037,-0.17932892,0.1334877,-0.14458656,0.23870564,0.057950974,0.5094757,0.19507313,0.12697029,0.51857376,0.7586622,0.7681732,1.1144733,0.2704382,0.36776638,0.7943888,0.3955078,0.28202152,0.5371008,0.5888653,0.49753666,0.30742264,0.7832918,0.76160717,0.41436005,0.56566334,0.51137257,0.8403158,0.8830795,0.66575813,0.7578039,0.8658209,0.8404541,0.7074404,0.50993824,0.6589031,0.28853512,0.43713665,0.57541656,0.49948978,1.2692785,0.63411045,0.104699135,0.18676376,1.1104126,0.62247276,0.7427769,0.4148388,0.77371025,0.3486557,1.0525999,0.96306896,1.3775826,0.98443794,1.0573463,1.1075153,0.6385431,1.0811768,1.2332859,0.8926449,0.9842825,0.73167706,0.986887,0.50723267,1.0715704,0.99614334,1.075285,1.1451044,0.91239166,1.126586,0.99696636,0.538352,0.9147148,1.5793533,0.2628317,0.26418972,0.96018887,0.8431921,0.5512457,0.7738037,0.89773655,0.8356724,1.1370192,1.3320866,0.84514236,0.4691496,0.7984257,0.59356785,0.4168539,0.79449844,1.0596361,1.1085081,0.057480812,0.34168243,0.42746353,0.4594717
2023-02-09,0.14117146,0.3687563,0.5074272,0.41448689,0.39876938,0.84883785,0.44988155,0.5340748,0.6314173,1.0080853,1.1850405,0.44394493,1.0936489,0.36838245,-0.04696846,0.44482994,0.96480465,0.33251762,0.5992832,0.2202034,0.22036743,0.7582073,0.91618633,0.672493,0.6363516,0.85534096,0.28232765,1.0780497,0.36549664,-0.04503441,1.1046972,0.16206074,1.1121521,0.93041325,0.73725414,0.41867065,0.42505836,0.8132944,0.17407036,0.15898228,-0.15293694,0.28808308,-0.2822609,0.33808517,1.0146875,1.2132454,0.34798336,0.35757828,0.077625275,0.22217655,0.053972244,0.15592098,0.5460758,0.8869791,0.77393913,-0.16991043,0.41616917,0.003520012,-0.055594444,-0.01256752,-0.037273407,0.09308338,0.14912891,-0.0673666,0.056520462,0.2934103,0.66128254,0.80871964,0.98290443,0.0518198,0.24312115,0.7849302,0.11974716,0.0829916,0.24794579,0.6623373,0.3242073,0.071311,0.76951313,0.71168137,0.21084595,0.36660004,0.33591557,0.85855484,0.68152237,0.49724102,0.47628784,0.878026,0.6878252,0.5004101,0.54623795,0.5674248,-0.139575,0.34209728,0.5810299,0.5302992,1.2175112,0.39092445,0.11932564,0.08992386,0.9090357,0.5037079,0.5563078,0.38309002,0.7795124,0.24213791,1.2742367,1.0860395,1.3747425,0.7107115,1.0799847,1.3882313,0.69332886,0.954586,1.0409641,0.6985054,0.87569046,0.71541595,0.56531715,0.3340168,0.854517,0.87437534,0.87821865,1.0646439,0.62011814,0.84841156,0.91695976,0.5851717,0.689847,1.7443724,0.13994122,0.008051872,0.9273615,0.8516569,0.6992645,0.5272846,0.9380007,0.7622404,1.0654259,1.2385159,0.6533594,0.27224636,0.79547215,0.37706852,0.36542988,0.6233444,1.0645046,1.2928438,-0.22863388,0.4506836,0.42687702,0.72239685
2023-02-10,0.1411562,0.3781147,0.46732044,0.43866444,0.40243816,0.7467575,0.49791813,0.5774574,0.57005024,0.93881416,1.1784935,0.39939976,1.092926,0.38878155,-0.065644264,0.5018778,0.9407129,0.36150074,0.65220165,0.20121574,0.25982285,0.7899618,0.8836479,0.6620445,0.61870956,0.848485,0.25701046,1.0886049,0.3711357,0.033917427,1.1100454,0.22793198,1.1453571,0.89171124,0.6649265,0.41032505,0.432436,0.8214531,0.16218758,0.14835739,-0.07714558,0.28307438,-0.27264214,0.29493237,0.95193195,1.1149282,0.33236313,0.32798004,0.064302444,0.25585365,0.10536957,0.12747574,0.572752,0.8327379,0.8152933,-0.25929642,0.44051552,-0.008410454,-0.03698826,-0.045650482,-0.10807419,0.107533455,0.15704727,-0.05911064,0.044763565,0.26964664,0.618248,0.74726105,0.99034595,0.027215958,0.21744156,0.7635584,0.12465191,0.12373543,0.19615555,0.6219101,0.3174734,0.09155464,0.75177383,0.71280384,0.18823719,0.36175156,0.2404623,0.85638714,0.6805277,0.4117813,0.49604893,0.8412523,0.67941093,0.39141273,0.56158257,0.6076803,-0.16674423,0.21417809,0.5653238,0.51212883,1.0946417,0.3394413,0.1586237,0.086621284,0.9588299,0.5039644,0.5299845,0.3783207,0.7959757,0.15160847,1.1853638,1.1264858,1.3564577,0.7129526,1.083559,1.2912836,0.6714392,0.9446497,1.0025129,0.72041035,0.9034414,0.7490072,0.5732374,0.39083767,0.91878605,0.79951096,0.86276245,1.0635157,0.64473057,0.899106,0.917119,0.6017618,0.69844913,1.6881943,0.09486961,0.07853699,0.93320274,0.88481426,0.5968685,0.52222157,0.96743774,0.744298,1.1669807,1.2048836,0.6977434,0.29896545,0.8039284,0.40706348,0.36508846,0.6489229,1.0779161,1.2358437,-0.2998562,0.4123726,0.3996973,0.6837244
2023-02-13,0.116184235,0.39153385,0.44776154,0.45313644,0.40317535,0.7888012,0.4936123,0.56447506,0.56357193,1.0175972,1.1221809,0.39841652,1.0851574,0.4650383,-0.03735447,0.54844856,0.9757519,0.32711506,0.6243534,0.19403839,0.27932453,0.858449,0.89269066,0.70895576,0.65758514,0.7973852,0.23823643,1.1278753,0.3700056,0.08076286,1.0828247,0.22313976,1.1771345,0.906518,0.7414427,0.49178982,0.3979931,0.7803173,0.12169266,0.09562397,-0.12999249,0.24231625,-0.357296,0.37761402,0.95906067,1.0930309,0.3697796,0.3556118,0.059659958,0.28067303,0.06698227,0.07632923,0.6285753,0.7890854,0.7788353,-0.18678284,0.30348396,-0.019493103,0.0049037933,-0.06553841,-0.062104225,0.07082176,0.20018291,-0.109155655,0.07328129,0.28143692,0.6593838,0.72011375,0.9896107,0.045772552,0.22467422,0.775836,0.17930794,0.1772871,0.17408562,0.6133375,0.30371857,0.15286446,0.77966976,0.6682787,0.2529602,0.35553265,0.32758904,0.85729885,0.6740389,0.43030357,0.5222788,0.8413315,0.65415764,0.44814205,0.62020874,0.59052086,-0.2502098,0.3253746,0.5661154,0.5187712,1.0649996,0.31874084,0.10497093,0.026485443,0.9771986,0.50720406,0.5113144,0.3560562,0.76502895,0.14144516,1.2379456,1.0849676,1.3702106,0.68841076,1.109127,1.3865595,0.6799154,0.9376049,1.0745201,0.741272,0.9230995,0.71928406,0.6079273,0.34310913,0.93472004,0.83566666,0.8908148,0.9481001,0.584466,0.8585558,0.89195156,0.60364723,0.7219229,1.7065992,0.10353184,0.06791115,0.93124676,0.8644819,0.64910316,0.53415585,1.0070992,0.7334051,1.1563396,1.2173414,0.7243271,0.31664371,0.7775669,0.34640884,0.3420143,0.625577,1.0580826,1.25523,-0.30596542,0.42308712,0.40869713,0.7039013
2023-02-14,0.10940933,0.5213003,0.5239639,0.5532465,0.5041971,0.84605885,0.5408516,0.6859274,0.64277077,1.0431795,1.198925,0.504446,1.2017508,0.58513737,0.060750008,0.5560951,1.0600595,0.40872478,0.7538996,0.32883835,0.3082676,0.9128523,0.9938173,0.8091717,0.7361927,0.9117613,0.29893494,1.267148,0.40576172,0.14705563,1.1568422,0.3002863,1.2435389,0.9753208,0.8848953,0.597579,0.44215393,0.8202505,0.15588856,0.056776047,-0.11962032,0.24019814,-0.27716064,0.48866177,1.0813665,1.2155113,0.4363804,0.5016136,0.06410122,0.42320156,0.06873703,0.16881561,0.73071575,0.8223934,0.83897114,-0.12356472,0.46194363,0.06797981,0.13215923,0.049118996,0.03853321,0.09142113,0.3428402,-0.059550285,0.18408394,0.41043472,0.7356577,0.80990696,1.1159811,0.08964825,0.37905598,0.81308746,0.24511623,0.29130745,0.27647495,0.69685936,0.3702488,0.21755409,0.80156994,0.7533226,0.3142023,0.44807243,0.33685398,0.9453802,0.7702589,0.45882702,0.5350733,0.88758373,0.78152275,0.5784464,0.72250843,0.73497677,-0.08871937,0.4303646,0.62043285,0.6435509,1.179307,0.44268227,0.12971878,0.028749466,1.0634546,0.56499195,0.62279606,0.44886208,0.80621815,0.2333765,1.295887,1.1572552,1.5144491,0.80846786,1.1945457,1.5129261,0.7275286,1.0230675,1.218832,0.8358612,1.0348892,0.8545952,0.7363663,0.47176647,1.0128584,0.9798651,0.95366955,1.0332594,0.66821957,0.9352045,1.0324049,0.6550951,0.7210398,1.6884146,0.19168663,0.15550232,0.9127264,0.9209242,0.7276459,0.57858086,1.0672216,0.82066154,1.2605906,1.3243761,0.8461504,0.41979504,0.89396954,0.4504032,0.43408966,0.6818266,1.2005186,1.2869501,-0.2214613,0.49394798,0.46443844,0.71036434
2023-02-15,0.22128677,0.5252781,0.5942211,0.5866871,0.54384136,0.86088085,0.5919056,0.70913506,0.6405611,1.1273813,1.2416573,0.46837044,1.1782093,0.5899248,0.07411575,0.5819378,1.1346664,0.40816307,0.73979187,0.33568764,0.31415844,0.92605495,1.0484858,0.8281641,0.76151085,0.87479115,0.3408556,1.2187386,0.46621227,0.20208073,1.1822805,0.30919647,1.2853785,0.93220043,0.9320545,0.65118504,0.522089,0.8373909,0.15919304,0.061769485,-0.13038063,0.28154278,-0.26173592,0.5587568,1.1434917,1.2736979,0.47417164,0.5517063,0.13044834,0.455019,0.117468834,0.19804859,0.81251717,0.87175655,0.8371277,-0.09185696,0.46043682,0.0401268,0.18404484,0.009511948,0.12349033,0.12971497,0.37657356,-0.002166748,0.17896652,0.38478374,0.72010326,0.8009033,1.1415424,0.05802059,0.3245821,0.807744,0.2310152,0.2993145,0.24001884,0.6543217,0.36989498,0.2282114,0.8828068,0.7507715,0.33686543,0.44466972,0.38510704,0.95855236,0.75246334,0.5248461,0.5972061,0.8732624,0.7966528,0.58965683,0.6998491,0.736783,-0.10969257,0.5011568,0.6683712,0.64922714,1.2150745,0.39933968,0.120913506,0.0865221,1.0605412,0.6366358,0.695138,0.47070694,0.8266163,0.29528046,1.326992,1.1625137,1.47054,0.7342186,1.1609364,1.5201464,0.72038174,0.9646616,1.1980295,0.82686806,0.95176506,0.85738087,0.74400043,0.46604347,1.0250254,0.9872904,1.0099058,1.040142,0.6150131,0.9315605,1.0411997,0.6709299,0.77029324,1.7348404,0.24195576,0.20889759,0.96664524,0.96512127,0.8385925,0.64826393,1.0995512,0.84297943,1.2570972,1.4013567,0.8936987,0.5422268,0.8683224,0.4339962,0.3888893,0.7306185,1.1533957,1.2974119,-0.19635296,0.4437456,0.502861,0.7307415
2023-02-16,0.222888,0.50403786,0.6415682,0.51046944,0.54381466,1.0149088,0.5744896,0.6729231,0.62701416,1.1980352,1.1846037,0.3928156,1.1795607,0.7162962,0.051416397,0.5485735,1.1248493,0.35853386,0.74438,0.30622578,0.28603268,0.90670586,1.0368891,0.8094015,0.7928009,0.7594595,0.29363823,1.1379728,0.3775139,0.13996601,1.0863819,0.24837208,1.2233601,0.92873,0.98474693,0.67326164,0.4635811,0.790637,0.107655525,0.04374695,-0.17586994,0.1957531,-0.2629242,0.6133785,1.1427546,1.3183174,0.48765373,0.57346153,0.10681629,0.39067078,0.024989128,0.17501831,0.81046295,0.8655462,0.82624435,-0.062314987,0.3728323,0.012622833,0.15624237,0.022385597,0.1366272,0.044908524,0.42128563,-0.016767502,0.16056919,0.3930025,0.70506,0.75557804,1.1419907,0.0184412,0.26332474,0.71672535,0.22428036,0.2401762,0.24301338,0.6693163,0.38063335,0.15676689,0.894392,0.66518974,0.34559727,0.44550323,0.45725727,0.9822359,0.8128996,0.54826355,0.50666237,0.87996197,0.7509632,0.671463,0.7069864,0.6267538,-0.07116032,0.55417347,0.7662411,0.6190319,1.2887783,0.42282295,0.010518074,-0.02224636,0.97670364,0.51841545,0.66272354,0.37077522,0.8573313,0.31628132,1.3905144,1.2164078,1.5349016,0.6752062,1.1022453,1.614914,0.7353115,0.9560337,1.1483145,0.79027367,1.0161505,0.83879566,0.74679375,0.41308498,1.0151205,1.0886068,0.9955654,1.0236759,0.6173973,0.91199684,1.0658712,0.6179848,0.76760674,1.7655201,0.19177341,0.102692604,0.9122057,0.8461256,0.8441658,0.5816183,1.0462608,0.81108475,1.2352772,1.3899755,0.8827143,0.51680374,0.8310051,0.3943224,0.38771343,0.65828705,1.1569624,1.348525,-0.19501019,0.43280506,0.469059,0.6665144
2023-02-17,0.19039631,0.472929,0.5910301,0.51164246,0.4979124,0.82282543,0.53689766,0.6749983,0.6213541,1.1380711,1.1601028,0.40878773,1.1198912,0.5770674,0.058077812,0.5502682,1.0911322,0.35351467,0.73958683,0.28687382,0.2984724,0.8730602,1.0067062,0.8011255,0.72650814,0.8134146,0.315547,1.2274323,0.411726,0.21891499,1.1768303,0.3024645,1.3186779,0.9766464,0.88320255,0.5845585,0.3648243,0.7592497,0.09335041,0.04318714,-0.16072941,0.22866726,-0.33694077,0.5191059,1.0790825,1.2511339,0.45254326,0.5565262,0.03126812,0.4428978,0.036022186,0.13568592,0.7187376,0.8076267,0.79550743,-0.11188793,0.38914394,-0.02904129,0.18631458,-0.05102539,0.10989857,0.07230091,0.32401562,-0.096009254,0.2295847,0.36187172,0.67305183,0.7372923,1.0638809,0.0043668747,0.34486675,0.6787462,0.20868015,0.2639494,0.2417469,0.6154251,0.3219366,0.15630245,0.82925034,0.6790924,0.37929153,0.41897202,0.42937183,0.9569979,0.76292515,0.4694729,0.50822926,0.85381985,0.72366714,0.5455713,0.7078581,0.73394775,-0.09244156,0.5065203,0.71153355,0.6259365,1.2081108,0.38966084,0.06782341,0.0015106201,1.0242443,0.613101,0.7186632,0.40611553,0.859951,0.2858944,1.2627144,1.0661716,1.5108814,0.7400656,1.1438951,1.4972754,0.711956,0.91944885,1.2424135,0.84133434,0.9681587,0.8586359,0.7376385,0.4178915,1.0097275,1.0107441,0.9254999,1.0379391,0.5822573,0.90623665,1.0324678,0.6824808,0.78293705,1.6862268,0.12666798,0.14002228,0.9059143,0.8212395,0.8913412,0.54945755,1.0581074,0.7545433,1.2694559,1.3852406,0.8748121,0.5119982,0.8426695,0.4540882,0.4201374,0.72670364,1.1047459,1.2668514,-0.17730236,0.37968826,0.45122623,0.6656952
2023-02-20,0.24692631,0.6119909,0.68924713,0.55741787,0.5078821,0.953804,0.55647564,0.7104244,0.6758938,1.1996355,1.2726612,0.45597744,1.1610823,0.6665487,0.07864761,0.5295887,1.15382,0.3793192,0.7926426,0.3787117,0.30171776,0.9417343,1.0663671,0.8418331,0.80959225,0.8151264,0.36087704,1.3108473,0.42407513,0.21188068,1.2160616,0.33485413,1.3122015,1.0222082,0.9755945,0.60136414,0.42032814,0.7764778,0.16472149,0.029174805,-0.1964941,0.22926044,-0.25234795,0.54926586,1.1558943,1.289959,0.4836197,0.6086559,0.10624218,0.512928,0.06371403,0.20027542,0.80123806,0.8450508,0.818594,-0.04749012,0.44774914,-0.018724442,0.23173618,-0.02361679,0.14401436,0.06532955,0.40873432,-0.009108543,0.20227432,0.41495705,0.6865339,0.8261547,1.1258945,0.041589737,0.3809862,0.7567911,0.24473763,0.3587551,0.27704144,0.67733955,0.3008976,0.21235847,0.8965311,0.7072382,0.43247414,0.50398827,0.41545105,1.0221672,0.8180828,0.53353405,0.5724926,0.8999138,0.7936039,0.6392498,0.7602377,0.7603512,-0.004265785,0.537014,0.7388706,0.6605692,1.2752542,0.45145607,0.07401085,0.0063562393,1.0766106,0.6211519,0.7650423,0.45621967,0.8897619,0.33454514,1.31915,1.1564779,1.5571785,0.7278137,1.2356415,1.5392275,0.7657156,0.9813137,1.295126,0.88096046,1.0148163,0.93211746,0.83930206,0.46578884,1.071085,1.0977154,0.9783745,1.0582504,0.67046833,0.8882513,1.0747089,0.69823265,0.8236942,1.7246132,0.202878,0.17555904,0.9753609,0.87867737,0.93591213,0.6131792,1.0956793,0.7653065,1.3453226,1.4597425,0.98136044,0.63796425,0.8976784,0.4396429,0.44095707,0.7697134,1.1397486,1.2759771,-0.11850834,0.3737316,0.47808075,0.59880066
2023-02-21,0.23781776,0.5246601,0.6892462,0.61909866,0.569149,0.9559965,0.61800003,0.79739094,0.6526098,1.2791739,1.2564163,0.4639387,1.1923523,0.75254536,0.18509293,0.65149593,1.1376371,0.40286922,0.7316828,0.4128294,0.30793095,0.9235134,1.1071672,0.8845682,0.87023926,0.8330755,0.30382347,1.2627497,0.45524883,0.2565832,1.1994696,0.28496647,1.2830601,1.0026789,0.9624624,0.66641617,0.34191895,0.7654228,0.11575222,-0.0010690689,-0.18532085,0.23883915,-0.32982922,0.58995533,1.1718588,1.2280722,0.4455223,0.5828085,0.061740875,0.42171574,0.063614845,0.13733768,0.8110781,0.83092976,0.81108475,-0.043569565,0.41586113,0.01933384,0.22595882,-0.0066051483,0.15807438,0.0927248,0.36769867,-0.062073708,0.2533903,0.44150352,0.73013496,0.8426199,1.1370115,0.08870697,0.37338257,0.8059921,0.3297119,0.34607887,0.22437477,0.7371988,0.36242294,0.22482109,0.91532993,0.7516022,0.3836279,0.47951984,0.4405861,1.0135574,0.7356539,0.4927616,0.4990158,0.8811474,0.7833805,0.6491957,0.7997494,0.73139954,0.007929802,0.5468435,0.8032284,0.6750765,1.284092,0.45594692,0.037778854,0.020956993,1.0353966,0.61825085,0.77661514,0.4698372,0.92413044,0.41369724,1.3574209,1.254324,1.5788717,0.7191448,1.2553043,1.6112719,0.81629467,0.9923992,1.309102,0.8736105,1.0078459,0.93398094,0.89814377,0.5120039,1.0356522,1.1134148,0.99697876,1.0425453,0.6443348,0.94799614,1.0989256,0.6479807,0.821311,1.6876736,0.15685558,0.10344505,0.92392254,0.9022503,0.91976357,0.61670494,1.0758991,0.79723454,1.317832,1.4354944,0.90622234,0.5140829,0.8943577,0.4570017,0.4537773,0.77543545,1.1250858,1.295599,-0.16487694,0.4319172,0.4655466,0.68721294
